,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
73,Say Hey,"('Michael Franti', 'Spearhead', 'Cherine Anderson')","['Sly & Robbie', 'Michael Franti', 'Matt Wallace']",22593,97,2009,"[Intro]
This one goes out to you and yours, worldwide

[Chorus]
I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

[Verse 1]
I've been a lot of places all around the way
I've seen a lot of joy and I've seen a lot of pain
But I don't want to write a love song for the world
I just want to write a song about a boy and a girl

Junkies on the corner always calling my name
And the kids on the corner playing ghetto games
When I saw you getting down, well, I hope it was you
And when I look into your eyes I knew it was true

[Chorus]
I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

[Verse 2]
Now I'm not a highly metaphysical man
But I know when the stars are aligned you can
Bump into a person in the middle of the road
Look into their eyes and you suddenly know

Rocking in the dance hall moving with you
Dancing in the night in the middle of June
My momma told me don't lose you
'Cause the best luck I had was you

[Chorus]
I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

[Bridge]
And I say, rocking in the dance hall, moving with you
I say, hey momma, hey momma, close to you
Rocking in the dance hall, moving with you
I say, hey poppa, hey poppa, close to you
Rocking in the dance hall moving with you
I say, hey momma, hey momma, close to you
Rocking in the dance hall moving with you
I say, hey momma, hey momma, hey momma, hey momma
Hey momma, hey momma, hey momma, hey momma

My momma told me don't lose you
'Cause the best luck I had was you
And I know one thing
That I love you

[Chorus]
I say hey, I'll be gone today
But I'll be back all around the way (You promise?)
It seems like everywhere I go
The more I see, the less I know
I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you
I love you, I love you, I love you (Rocking in the dance hall moving with you)
I love you, I love you, I love you (It's true, it's true)
I love you, I love you, I love you

[Outro]
Rocking in the dance hall moving with you
(I say, hey poppa, hey poppa)
Hey momma, hey momma
Rocking in the dance hall moving with you
(Come on, hey poppa, hey poppa)
Hey momma, hey momma

Whoo!!"
74,Second Chance,"('Shinedown',)",['Rob Cavallo'],52709,26,2009,"[Verse 1]
My eyes are open wide
By the way, I made it through the day
I watched the world outside
By the way, I'm leaving out today

[Pre-Chorus]
Well I just saw Halley's comet, she waved
Said, ""Why you always running in place?""
Even the man in the moon disappeared
Somewhere in the stratosphere

[Chorus]
Tell my mother, tell my father
I've done the best I can
To make them realize, this is my life
I hope they understand

[Post-Chorus]
I'm not angry, I'm just saying...
Sometimes goodbye is a second chance

[Verse 2]
Please don't cry one tear for me
I'm not afraid of what I have to say
This is my one and only voice
So listen close, it's only for today

[Pre-Chorus]
Well I just saw Halley's comet, she waved
Said, ""Why you always running in place?""
Even the man in the moon disappeared
Somewhere in the stratosphere

[Chorus]
Tell my mother, tell my father
I've done the best I can
To make them realize, this is my life
I hope they understand

[Post-Chorus]
I'm not angry, I'm just saying...
Sometimes goodbye is a second chance

[Bridge]
Here's my chance
This is my chance

[Chorus]
Tell my mother, tell my father
I've done the best I can
To make them realize, this is my life
I hope they understand

[Post-Chorus]
I'm not angry, I'm just saying...
Sometimes goodbye is a second chance

[Outro]
Sometimes goodbye is a second chance
Sometimes goodbye is a second chance"
75,She Wolf,"('Shakira',)","['John Hill', 'Shakira']",59787,64,2009,"[Intro]
S.O.S, she's in disguise
S.O.S, she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out

[Verse 1]
A domesticated girl, that's all you ask of me
Darling, it is no joke, this is lycanthropy
The moon's awake now, with eyes wide open
My body's craving, so feed the hungry

[Pre-Chorus 1]
I've been devoting myself to you
Monday to Monday and Friday to Friday
Not getting enough retribution
Or decent incentives to keep me at it
I'm starting to feel just a little abused
Like a coffee machine in an office (Uh)
So I'm gonna go somewhere cozy to get me a lover
And tell you about it

[Chorus]
There's a she-wolf in the closet
Open up and set it free (Ah-ooh)
There's a she wolf in your closet
Let it out so it can breathe

[Verse 2]
Sitting across a bar, staring right at her prey
It's going well so far, she's gonna get her way
Nocturnal creatures are not so prudent
The moon's my teacher and I'm her student

[Pre-Chorus 2]
To locate the single men, I got on me a special radar
And the fire department hotline in case I get in trouble later
Not looking for cute little divos or rich city guys
I just want to enjoy (Uh)
By having a very good time
And behave very bad in the arms of a boy

[Chorus]
There's a she wolf in the closet
Open up and set it free (Ah-ooh)
There's a she wolf in your closet
Let it out so it can breathe

[Bridge]
S.O.S, she's in disguise
S.O.S, she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out
S.O.S, she's in disguise
S.O.S, she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out

[Outro]
There's a she wolf in the closet
Let it out so it can breathe"
76,Single Ladies,"('Beyonce',)",[],0,8,2009,
77,So What,"('P!nk',)",['Max Martin'],72171,45,2009,"[Intro]
Na na na na na na na, na na na na na na
Na na na na na na na, na na na na na na

[Verse 1]
I guess I just lost my husband, I don't know where he went
So I'm gonna drink my money, I'm not gonna pay his rent (Nope!)
I got a brand new attitude and I'm gonna wear it tonight
I wanna get in trouble, I wanna start a fight
Na na na na na na na, I wanna start a fight
Na na na na na na na, I wanna start a fight

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done
I'm gonna show you tonight
I'm alright
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight

[Verse 2]
(Uh, check my flow, uh)
The waiter just took my table
And gave it to Jessica Simps (Shit!)
I guess I'll go sit with drum boy
At least he'll know how to hit (Oops!)
What if this song's on the radio?
Then somebody's gonna die
I'm gonna get in trouble
My ex will start a fight
Na na na na na na na, he's gonna start a fight (Huh!)
Na na na na na na na, we're all gonna get in a fight!

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done
I'm gonna show you tonight
I'm alright (I'm alright)
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight

[Bridge]
You weren't there, you never were
You want it all, but that's not fair
I gave you life, I gave my all
You weren't there, you let me fall

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done (We're done)
I'm gonna show you tonight
I'm alright (I'm alright)
I'm just fine (I'm just fine) and you're a tool
So, so what? I am a rockstar (Oh)
I got my rock moves and I don't want you tonight
(I don't want you tonight)

[Outro]
No, no, no, no
I don't want you tonight
You weren't there
I'm gonna show you tonight (I'm gonna show you tonight)
I'm alright (I'm alright)
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight
(I don't want you tonight!)

[Outro]
Woohoo!
Ba da da da da da"
78,Sober,"('P!nk',)","['Jimmy Harry', 'Danja', 'Tony Kanal']",45072,38,2009,"[Verse 1]
I don't wanna be the girl who laughs the loudest
Or the girl who never wants to be alone
I don't wanna be that call at four o'clock in the morning
Cause I'm the only one you know in the world that won't be home

[Pre-Chorus]
Ah, the sun is blinding
I stayed up again
Oh, I am finding
That's not the way I want my story to end

[Chorus]
I'm safe
Up high
Nothing can touch me
But why do I feel this party's over?
No pain
Inside
You're my protection
But how do I feel this good sober?

[Verse 2]
I don't wanna be the girl that has to fill the silence
The quiet scares me cause it screams the truth
Please don't tell me that we had that conversation
I won't remember, save your breath, cause what's the use?

[Pre-Chorus]
Ah, the night is calling
And it whispers to me softly come and play
Ah, I am falling
And If I let myself go I'm the only one to blame

[Chorus]
I'm safe
Up high
Nothing can touch me
But why do I feel this party's over? (Oh)
No pain
Inside
You're like perfection
But how do I feel this good sober?

[Break]
Coming down, coming down, coming down
Spinning round, spinning round, spinning round
Looking for myself, sober
Coming down, coming down, coming down
Spinning round, spinning round, spinning round
Looking for myself, sober

[Bridge]
When it's good, then it's good, it's so good 'till it goes bad
'Till you're trying to find the you that you once had
I have heard myself cry, never again
Broken down in agony, just tryna find a friend
Oh, oh

[Chorus]
I'm safe
Up high
Nothing can touch me (Nothing can touch me)
But why do I feel this party's over? (Why do I feel this party's over?)
No pain (no)
Inside (no)
You're like perfection
But how do I feel this good sober? (How do I feel this good sober?)
I'm safe
(No pain)
Up high
Nothing can touch me
But why do I feel this party's over? (Oh)
No pain
Inside
You're like perfection
But how do I feel this good sober? (How do I feel this good sober?)"
79,Sugar,"('Flo Rida', 'Wynter')","['DJ Montay', 'Mike Caren']",15132,58,2009,"[Sample]
Dumm
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye

[Chorus: Diana Gordon]
My lips like sugar
My lips like sugar
This candy got you sprung
This candy got you sprung
So call me your sugar
So call me your sugar
You'll love you some
You'll love you some
I'm sweet like
Dumm
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
Sugar

[Verse 1: Flo Rida]
Hey, I've got a mouth full of cavities
Sweet tooth, full of mama, like sugar to me
So my love with the lips, put a bug in the ear tone
Shawty gotta kiss, it's an emergency
Spit sprung for the taste, addicted to her gloss
Won't smile this way, baby, I rub it off
Put my tongue in your face
A little mistletoe, sippin' Gran Marnier
I'm a fan all day
Do me that favor, 'cause I like your flavor
My manage behavior; I'm into your major
Sweeter so flavor, that's good for this player
My hood, now and later, throw back like a pager
Pretty much, you're givin' me a sugar rush
Lil mama, give me high blood pressure when you blush
Lips feel soft as a feather when we touch
Shawty that's what's up

[Chorus: Diana Gordon]
My lips like sugar
My lips like sugar
This candy got you sprung
This candy got you sprung
So call me your sugar
So call me your sugar
You'll love you some
You'll love you some
(I'm sweet like)
Dumm
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
Sugar

[Verse 2: Flo Rida]
Hey, Sh-Shawty would you mind, cuz I want me some
Now and later, I don't wanna have to wait, you the one
Yep! Yep! Your vision. So, so delicious
Can't help my interest, candy addiction
Wanna peace, to a piece gotta get a piece
I don't know a piece, give me all your sweets
Bottom and top lip, 'bout to have a sugar feast
Level with our trip, I'm a lip bitin' beast
Smile for them things, all 42 teeth
Squeeze the sugar cane on your mouth, must beat
Ain't your mama slirp, stickin', usin' my tree
Like taffy but classy, get at me
I'm flyly, let you know I wanna kiss
But your lips, they'll do me fine
Now baby don't trip with the juicy kind
Get, get on the grip, you ain't lyin'

[Chorus: Diana Gordon]
My lips like sugar
My lips like sugar
This candy got you sprung
This candy got you sprung
So call me your sugar
So call me your sugar
You'll love you some
You'll love you some
I'm sweet like
Dumm
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye (I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye (I'm sweet like)
Da ba dee da ba dye
Sugar

[Bridge: Flo Rida]
You like my sugar, my sugar
You so sweet, so sweet
Like my candy, my candy
You so sweet, so sweet
I got a good appetite with you on me, on me
I'll wrap you out of them clothes
You my treat, my treat
Girl you my sugar, I call you Candy
And tonight I'm gonna get me some, get me some
Girl you my sugar, I call you Candy
And tonight I'm gonna get me some, get me some sugar

[Chorus: Diana Gordon]
My lips like sugar
My lips like sugar
This candy got you sprung
This candy got you sprung
So call me your sugar
So call me your sugar
You'll love you some
You'll love you some
I'm sweet like
Dumm
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
Da ba dee da ba dye
(I'm sweet like)
Da ba dee da ba dye
Da ba dee da ba dye
Sugar"
80,Sweet Dreams,"('Beyonce',)","['Beyoncé', 'Wayne Wilkins', 'Jim Jonsin', 'Rico Love']",153420,66,2009,"[Intro]
(Turn the lights on)

[Verse 1]
Every night I rush to my bed
With hopes that maybe I'll get a chance to see you
When I close my eyes, I'm going out of my head
Lost in a fairytale, can you hold my hands and be my guide?

[Pre-Chorus]
Clouds filled with stars cover your skies
And I hope it rains; you're the perfect lullaby
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way, I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)

[Verse 2]
I mention you when I say my prayers
I wrap you around all of my thoughts
Boy, you're my temporary high
I wish that when I wake up you're there
To wrap your arms around me for real
And tell me you'll stay by my side

[Pre-Chorus]
Clouds filled with stars cover the skies (Cover the skies)
And I hope it rains; you're the perfect lullaby
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)

[Bridge]
Tattoo your name across my heart
So it will remain
Not even death could make us part
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Either way I don't wanna wake up from you"
81,The Climb,"('Miley Cyrus',)",['John Shanks'],229276,21,2009,"[Verse 1]
I can almost see it
That dream I'm dreaming, but
There's a voice inside my head saying
""You'll never reach it""
Every step I'm taking
Every move I make feels lost, with no direction
My faith is shaken

[Pre-Chorus 1]
But I, I gotta keep trying
Gotta keep my head held high

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Verse 2]
The struggles I'm facing
The chances I'm taking
Sometimes might knock me down, but
No, I'm not breaking
I may not know it
But these are the moments that I'm gonna remember most, yeah
Just gotta keep going

[Pre-Chorus 2]
And I, I gotta be strong
Just keep pushing on, 'cause...

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Instrumental Bridge]

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes you're gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Outro]
Keep on moving
Keep climbing
Keep the faith, baby
It's all about, it's all about the climb
Keep your faith, keep your faith
Woah-u-oh"
82,Then,"('Brad Paisley',)",['Frank Rogers'],11336,84,2009,"[Verse 1]
I remember trying not to stare
The night that I first met you
You had me mesmerized
And three weeks later
In the front porch light
Taking 45 minutes to kiss goodnight
I hadn't told you yet
I thought I loved you then

[Chorus]
Now you're my whole life
Now you're my whole world
I just can't believe
The way I feel about you girl
Like a river meets the sea
Stronger than it’s ever been
We've come so far since that day
And I thought I loved you then

[Verse 2]
I remember taking you back
To right where I first met you
You were so surprised
There were people around
But I didn't care
I got down on one knee right there
And once again
I thought I loved you then

[Chorus]
Now you're my whole life
Now you're my whole world
I just can't believe
The way I feel about you girl
Like a river meets the sea
Stronger than it’s ever been
We've come so far since that day
And I thought I loved you then

[Verse 3]
I can just see you
With a baby on the way
I can just see you
When your hair is turning grey
What I can't see
Is how I'm ever going to love you more
But I've said that before

[Chorus 2]
And now you're my whole life
Now you're my whole world
I just can't believe
The way I feel about you girl
We'll look back someday
At this moment that we're in
And I'll look at you and say
And I thought I loved you then
And I thought I loved you then

[Outro]
Ooo ooo ooo ooo ooo
Ooo ooo ooo ooo ooo
Ooo ooo ooo ooo ooo
Ooo ooo ooo ooo ooo"
83,Throw It In The Bag,"('Fabolous', 'The-Dream')","['Tricky Stewart', 'The-Dream']",51725,71,2009,"[Produced by Shatek]

[Intro - Fabolous and The Dream]
You already know what it is (ah)
We got another one boy (A-T-L)
Yeah, (just throw it in the bag)
What's up Brooklyn? What's up son?
(What's up Fabo?)
Aye man, I got that black AmEx with me
A.K.A. that ""Throw It In The Bag"" card
(Radio Killa), yeah

[Break - The-Dream]
Now I know you ain't over there staring at my girl
Yeah, I know you ain't over there staring at my girl
Nigga, I know you don't call yourself hollering at my girl
Now I know you don't call yourself hollering at my girl
I keep her in Louboutin, Louis Vuitton
Gucci down to her feet, yup, just like me
I'm the one, with them ones
Fuck the price on the tag, just throw it in the bag

[Hook - The-Dream]
Uh huh, uh huh, uh huh
Just throw it in the bag

[Fabolous talking over the Hook]
Ladies, y'all ready to go shopping?
Neiman Marcus on me and all that?
Yeah, come on then

[Verse 1 - Fabolous]
Look at price tags, where they do that at?
Heard that in A-T-L, when I'm in A-T-L
Just ask my baby gal, I treat that lady well
Ain't nothing so-so, and I know J.D. well
A couple Benzes, black, white, gray C.L
Got niggas looking like, ""Did we miss a Mercedes sale?""
Don't wonder what I do, just know they pay me well
They keep that Gucci and that Louis on my labi-el's
That's the way we feel -- must be nice, man
You with the right man, you ain't gotta price scan
Or ask how much, now what I look like?
Son I'm from Brooklyn -- what it look like?
You get it cause I got it, I got it so you get it
In Miami they say, ""Don't stop, get it, get it""
Mami do the Speedy, daddy do the duffle
Bag full of chips, we ain't talking Ruffles

[Hook]

[Verse 2 - Fabolous]
See, I know what I'mma tell her
The same thing that the bank robber told the teller --
Just throw it in the bag
That's the way it supposed to be
A real nigga 'posed to help you out with the groceries
Just throw it in the bag
Paper or plastic, it's safer to ask it
So dead that nigga, I will pay for the casket
That Remy Mar' got him spitting plenty bars
Broke ass nigga, couldn't buy the mini bar
So get with Loso, he ain't got to know so
Such a gentleman, dozen bottles of that Rose Mo'
Oh you got a man? Well, you need a richer one
Meet me in the parking lot, the plates say ""GET U 1""
Meet me at the register, I'm there on the regular
Them niggas price checking, you can help them in a second
As we proceed to give you what you need
Like we breaking down the weed
Shorty, throw it in the bag

[Hook]"
84,Turn My Swag On,"(""Soulja Boy Tell'em"",)",[],0,79,2009,
85,Turnin Me On,"('Keri Hilson', 'Lil Wayne')",['Polow da Don'],29408,49,2009,"[Intro: Polow da Don]
Yeah
Like this
Where you at Shawty?

[Verse 1: Keri Hilson]
You fly as hell, swagga right, brown skin poppin'
You know just how to talk to me, know just how I like it
You turnin' me on, you turnin' me on, you turnin' me on
Now wait a minute, little buster
You got one more time to feel on my booty
Better recognize a lady that ain't the way you do me
You turnin' me off, you turnin' me off
You turnin' me off
Better recognize a real woman

[Chorus: Keri Hilson]
(Ahh, ahh, ahh, ahh)
You ever try to get that close to me
You better come correct how you 'proachin' me
Dime divas, give it to me
(Ahh, ahh, ahh, ahh)
I gotta be feelin' your energy
I gotta be for sure that you're into me
Recognize a real woman

[Verse 2: Keri Hilson]
Goin' up on it, you actin' like you want it
And you stuntin' like your daddy, checkin' for this little mama
You turnin' me on, you turnin' me on, you turnin' me on
Now wait a minute, little buster
Now you don't even know me but you wanna take me shopping
You a lame, I can tell it ain't big shit poppin'
You turnin' me off, you turnin' me off
You turnin' me off
Better recognize a real woman

[Post-Chorus: Keri Hilson]
All you wanna do is holla at the cutest broad
To get up in them draws, got money, don't try to buy me
Bottles, got my own dollars I could buy up the bar if I want it

[Chorus: Keri Hilson]
(Ahh, ahh, ahh, ahh)
You ever try to get that close to me
You better come correct how you 'proachin' me
Dime divas, give it to me
(Ahh, ahh, ahh, ahh)
I gotta be feelin' your energy
I gotta be for sure that you're into me
Recognize a real woman

[Verse 3: Lil Wayne]
Ah, ah, ah, ohh, hah
I'm fly as hell, swagger right
Brown skin poppin' like dynamite
Raw like China white, mami I
Dig your persona right
You look baby mama type
I know that got you kinda hyped
My ice is albino white
I hope your vagina tight
I go underwater and
I hope your piranha bite (Haha)
Hot Carter, I'mma kiss the spot for you
And I'mma kiss it till you scream
Wait a minute motherfucker, ha
Yeah, I turn you on like a handle
Like a television on the Weather Channel
'Cause I make it rain, girl
Now call me Wayne, girl
You just an Earthling, you ain't never been to Wayne's World
I play to win, I bait 'em in
I do my thing now you're in love with an alien
Polow on the beat and Weezy F, I'm at the plate again
Keri, if you pitch it at me, I'ma swing away at it
Someone better play the fence
Someone better tell them 'bout me
Baby, I'm the shit
And that's the only thing you smell around me
Weezy F baby, don't forget the F around me
And if you do then get the F from round me

[Bridge: Lil Wayne & Keri Hilson, Both]
You're turnin' me off (Ha, ha), yeah, yeah
Polow, I told you I got you
Ms. Keri, baby (Ms. Keri Baby)

[Chorus: Keri Hilson]
(Ahh, ahh, ahh, ahh)
You ever try to get that close to me
You better come correct how you 'proachin' me
Dime divas, give it to me
(Ahh, ahh, ahh, ahh)
I gotta be feelin' your energy
I gotta be for sure that you're into me
Recognize a real woman

[Outro: Lil Wayne]
Yeah
Ms. Keri, baby
And Young Weezy, baby
Hey, yo, keep all my vocals too Polow, man
Yeah!"
86,Untouched,"('The Veronicas',)",['Toby Gad'],32920,69,2009,"[Verse 1]
I go, ""Ooh-ooh"", you go, ""Ah, ah""
La-la-la-la, a-la-la-la
I can't lie, lie, lie, lie, lie, lie
I wanna, wanna, wanna get, get, get what I want
Don't stop
Gimme, gimme, gimme what you got, got
'Cause I can't wait, wait, wait anymore, more, more, more
Don't even talk about the consequence
'Cause right now, you're the only thing that's making any sense to me
And I don't give a damn what they say, what they think, think
'Cause you're the only one who's on my mind
I'll never ever let you leave me
I'll try to stop time forever, never wanna hear you say goodbye (Goodbye)

[Chorus]
I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much
Somehow I can't forget you
Been going crazy from the moment I met you

[Post-Chorus]
(Untouched, un-)
And I need you so much

[Verse 2]
See you, breathe you, I want to be you
A-la-la-la, a-la-la-la
You can take, take, take, take, take time, time
To live, live the way you gotta, gotta live your life
Gimme, gimme, gimme all of you, you
Don't be scared
I'll see you through the loneliness of wanting more, more, more
Don't even think about what's right or wrong, or wrong or right
'Cause in the end, it's only you and me
And no one else is gonna be around
To answer all the questions left behind
And you and I are meant to be
So even if the world falls down today
You've still got me to hold you up, up
And I will never let you down (Down)

[Chorus]
I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much
Somehow, I can't forget you
Been going crazy from the moment I met you

[Bridge]
(Untouched, un-, untouched
Untouched, un-, untouched
Untouched, un-)
A-la-la-la, a-la-la-la
(Untouched, un-)
A-la-la-la, a-la-la-la

[Chorus x2]
I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much
Somehow, I can't forget you
Been going crazy from the moment I met you

[Outro]
(Untouched, un-, untouched
Untouched, un-)"
87,Use Somebody,"('Kings Of Leon',)","['Angelo Petraglia', 'Jacquire King']",217279,14,2009,"[Verse 1]
I've been roamin' around, always lookin' down at all I see
Painted faces fill the places I can't reach
You know that I could use somebody
You know that I could use somebody
Someone like you and all you know and how you speak
Countless lovers under cover of the street
You know that I could use somebody
You know that I could use somebody

[Chorus]
Someone like you

[Verse 2]
Off in the night, while you live it up I'm off to sleep
Wagin' wars to shape the poet and the beat
I hope it's gonna make you notice
I hope it's gonna make you notice

[Chorus]
Someone like me
Someone like me
Someone like me
Somebody

[Bridge]
I'm ready now
I'm ready now
I'm ready now
I'm ready now
I'm ready now
I'm ready now
I'm ready now

[Guitar Solo]

[Chorus]
Someone like you
Somebody
Someone like you
Somebody
Someone like you
Somebody

[Outro]
I've been roamin' around, always lookin' down at all I see"
88,Viva La Vida,"('Coldplay',)","['Rik Simpson', 'Jon Hopkins', 'Brian Eno', 'Markus Dravs']",866316,55,2009,"[Verse 1: Chris Martin]
I used to rule the world
Seas would rise when I gave the word
Now in the morning I sleep alone
Sweep the streets I used to own
I used to roll the dice
Feel the fear in my enemy's eyes
Listen as the crowd would sing
Now the old King is dead, long live the King
One minute I held the key
Next the walls were closed on me
And I discovered that my castles stand
Upon pillars of salt and pillars of sand

[Chorus: Chris Martin]
I hear Jerusalem bells a-ringing
Roman Cavalry choirs are singing
Be my mirror, my sword and shield
My missionaries in a foreign field
For some reason I can't explain
Once you'd gone there was never
Never an honest word
And that was when I ruled the world

[Verse 2: Chris Martin]
It was the wicked and wild wind
Blew down the doors to let me in
Shattered windows and the sound of drums
People couldn't believe what I'd become
Revolutionaries wait
For my head on a silver plate
Just a puppet on a lonely string
Oh who would ever want to be king?

[Chorus: Chris Martin]
I hear Jerusalem bells a-ringing
Roman Cavalry choirs are singing
Be my mirror, my sword and shield
My missionaries in a foreign field
For some reason I can't explain
I know Saint Peter won't call my name
Never an honest word
But that was when I ruled the world

[Interlude: Will, Jonny, Guy, Brian]
Oh-oh-oh oh-oh
Oh-oh-oh oh-oh
Oh-oh-oh oh-oh
Oh-oh-oh oh-oh

[Outro: Chris Martin, Will, Jonny, Guy, Brian]
(oh-oh-oh oh-oh) I hear Jerusalem bells a-ringing
(oh-oh-oh oh-oh) Roman Cavalry choirs are singing
(oh-oh-oh oh-oh) Be my mirror, my sword and shield
(oh-oh-oh oh-oh) My missionaries in a foreign field
(oh-oh-oh oh-oh) For some reason I can't explain
(oh-oh-oh oh-oh) I know Saint Peter won't call my name
Never an honest word
But that was when I ruled the world"
89,Waking Up In Vegas,"('Katy Perry',)","['Katy Perry', 'Greg Wells']",18430,36,2009,"[Verse 1]
You gotta help me out
It's all a blur last night
We need a taxi
'Cause you're hungover and I'm broke
I lost my fake ID
But you lost the motel key
Spare me your freaking dirty looks now
Don't blame me

[Pre-Chorus 1]
You wanna cash out
And get the hell outta town
Don’t be a baby
Remember what you told me

[Chorus]
Shut up, and put your money where your mouth is
That's what you get for waking up in Vegas
Get up, and shake the glitter off your clothes now
That's what you get for waking up in Vegas

[Verse 2]
Why are those lights so bright?
Oh, did we get hitched last night?
Dressed up like Elvis
Why am I wearing your class ring?

[Pre-Chorus 2]
Don’t call your mother
'Cause now we’re partners in crime
Don’t be a baby
Remember what you told me

[Chorus]
Shut up, and put your money where your mouth is
That's what you get for waking up in Vegas
Get up, and shake the glitter off your clothes now
That's what you get for waking up in Vegas

[Bridge]
You got me into this
Information overload, situation lost control
Send out an S.O.S
Ha, and get some cash out
We’re gonna tear up the town
No, don’t be a baby
Remember what you told me
Remember what you told me
Remember what you told me
You told me
You told me

[Chorus]
Shut up, and put your money where your mouth is
That's what you get for waking up in Vegas
Get up, and shake the glitter off your clothes now
That's what you get for waking up in Vegas

[Outro]
That’s what you get, baby
Shake the glitter
Shake, shake, shake the glitter
Gimme some cash out, baby
Gimme some cash out, baby"
