,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
71,Sensual Seduction,"('Snoop Dogg',)",['Shawty Redd'],28832,50,2008,"[Bridge]
I'm gonna take my time
She gon' get hers before I
I'm gonna take it slow
I'm not gonna rush the stroke

[Chorus]
So she can get a sensual seduction
So I can get a sensual seduction
So we can get a sensual seduction
Sensual seduction, whoa whoa

[Verse 1]
She might be with him but she's thinking 'bout me, me, me
We don't go to the mall, we don't go out to eat, eat, eat
All that we ever do is play in the sheets, sheets, sheets
Smoke us a cigarette, then go back to sleep, sleep, sleep
'Cause we done got a

[Chorus]
Sensual seduction
Sensual seduction, whoa whoa
Sensual seduction
Sensual seduction, whoa

[Bridge]
I'm gonna take my time
She gon' get hers before I
I'm gonna take it slow
I'm not gonna rush the stroke

[Verse 2]
If ya don't know by now, Doggy Dogg is a freak, freak, freak
I keep a bad bitch with me, seven days out the week, week, week
And all that we ever do is play in the sheets, sheets, sheets
Then smoke us a cigarette, and go back to sleep, sleep, sleep
'Cause we done got a

[Chorus]
Sensual seduction
Sensual seduction, whoa whoa
Sensual seduction
Sensual seduction, whoa

[Verse 3]
I was all in da club, havin' a drink, blowin' on a sweet
When I peeped this little freak out
I was all in the bar, wind drift up, Shawty Redd came on
Then she hit the floor, now
With a see through dress, long hair, light brown eyes
Lookin' like Miss Bo Peep
And a playa know if I take her home, with them real big hips
You so right I'm gon' beat
So I approached the chick with the real pretty face
Nice curves on her with a little bitty waist
I whispered in her ear, ""Lil' mama, what you drink?
I know that you're a freak but you know that I ain't gon' say sh[it]""
See my game is outrageous
I got her to the crib and exchanged some love faces
But it was no need for me to rush to bust one
'Cause I wanted her to have an eruption

[Chorus]
Sensual seduction
Sensual seduction, whoa
Sensual seduction
Sensual seduction, whoa whoa

[Outro]
Sexual eruption
All the time, anytime
Sexual eruption"
72,Sexy Can I,"('Ray J', 'Yung Berg')",['Detail'],82189,11,2008,"[Intro: Yung Berg & Ray J]
Yeah! Ray (Yeah)
We out here
It's young boss, knockout
(Yeah-yeah)
All he wanna know is...
(Sexy, can I?)
First round, ladies

[Chorus: Ray J]
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?
Sexy, can I hit it from the front?
Can I hit it from the back? Know you like it like that
Then we take it to the bed, then we take it to the flo'
Then we chill for a second, then we back at it some mo'
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?

[Verse 1: Yung Berg]
'Ey, waddup, lil mama? It's ya boy Yung'n
G5 dipped in Louis Vuitton luggage
'Ey, gotta love it, ya boy so fly
All the ladies go (ohh) when the nigga go by
Gucci on the feet, Marc Jacob on the thigh
She wanna ride or die witcha boy in the Chi
That's right, so I let her kiss the prince
Her boyfriend, she ain't missed him since
Ya dig?

[Chorus: Ray J]
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?

[Verse 2: Ray J & Yung Berg]
Sexy, can I, keep it on the low?
Got a girl at the crib, we can take it to the mo-mo
You can bring a friend, or, you can ride solo
Let me get my camera, so we can take a photo
Ooh, ooh (Now, lil shawty, go shawty)
Baby, when we make love, it's like ooh, ooh
I don't know what your man is like, but shawty all I wanna know is...
Sexy, can I?
Sexy, can I visit you at work?
While you slidin down the pole, no panties, no shirt
Then you climb back up the pole, then you drop and do the splits
How you make that pussy talk, baby damn you on some real shit
Ooh, ooh (Now, lil shawty, go shawty)
I make it rain in the club like, ooh
I don't know what your man is like, but baby all I wanna know is...
Sexy, can I?

[Chorus: Ray J]
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?

[Verse 3: Yung Berg]
You know what it is..
She ain't concerned with, who ya boy's hittin, or who Ray's nailing
So when I give it to her, I know that she ain't tellin
See I'm a go getta and she a go get-it
You already know she a (sexy, can I?)
Sexy, can I send for you red-eye?
Fresh out the pool, no towel, let it air-dry
And if you ain't fuckin' tonight
Then you can watch our tour bus go by

[Chorus: Ray J]
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?
Sexy, can I hit it from the front?
Can I hit it from the back? Know you like it like that
Then we take it to the bed, then we take it to the flo'
Then we chill for a second, then we back at it some mo'
Sexy, can I? Just pardon my manners
Girl, how you shake it got a nigga like (ohh)
It's a Kodak moment, let me go and get my camera
All I wanna know is sexy, can I?

[Outro: Ray J & Yung Berg]
I just wanna have some fun
You know I wanna have some too!
Ay, I said, can I just have some fun?
We about to turn the mansion out
And we can do it with the cameras out
Sexy, can I?"
73,Shadow Of The Day,"('Linkin Park',)","['Mike Shinoda', 'Rick Rubin']",85787,55,2008,"[Verse 1: Chester Bennington]
I close both locks below the window
I close both blinds and turn away
Sometimes solutions aren't so simple
Sometimes goodbye's the only way

[Chorus: Chester Bennington]
And the sun will set for you
The sun will set for you
And the shadow of the day will embrace the world in grey
And the sun will set for you

[Verse 2: Chester Bennington]
In cards and flowers on your window
Your friends all plead for you to stay
Sometimes beginnings aren't so simple
Sometimes goodbye's the only way

[Chorus: Chester Bennington]
And the sun will set for you
The sun will set for you
And the shadow of the day will embrace the world in grey
And the sun will set for you

[Chorus: Chester Bennington]
And the shadow of the day will embrace the world in grey
And the sun will set for you
And the shadow of the day will embrace the world in grey
And the sun will set for you"
74,Shake It,"('Metro Station',)","['Sluggo', 'Sam Hollander']",92070,32,2008,"[Intro]
The Shot
Yeah, Come on

[Verse 1]
I'll take you home, if you don't leave me at the front door (Leave me at the front door)
Your body's cold, but girl we're getting so warm
And I was thinking of ways that I could get inside (Get inside)

[Refrain]
Tonight you're falling in love (Let me go now)
This feeling's tearing me up (Here we go now)

[Chorus]
Now if she does it like this, will you do it like that?
Now if she touches like this, will you touch her right back?
Now if she moves like this, will you move her like that? C'mon
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it

[Verse 2]
Your lips tremble, but your eyes are in a straight stare (Eyes are in a straight stare)
We're on the bed, but your clothes are laying right there
And I was thinking of places that I could hide (I could hide)

[Refrain]
Tonight you're falling in love (Let me go now)
This feeling's tearing me up (Here we go now)

[Chorus]
Now if she does it like this, will you do it like that?
Now if she touches like this, will you touch her right back?
Now if she moves like this, will you move her like that? C'mon
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it

[Bridge]
I saw you dancing and I couldn't get you off my mind
(And I could tell that you could tell that I was taking my time)
But I was thinking of ways to get you staying the night
(Your body's shaking, tell me off so I can turn off the lights)

[Chorus]
Now if she does it like this, will you do it like that?
Now if she touches like this, will you touch her right back?
Now if she moves like this, will you move her like that? C'mon
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake that
Shake shake, shake shake, a-shake it

[Outro]
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake it
Shake shake, shake shake, a-shake it"
75,She Got It,"('2 Pistols', 'T-Pain', 'Tay Dizm')",['J.U.S.T.I.C.E. League'],14718,100,2008,"[Intro]
J.U.S.T.I.C.E. League {*echoes and fades*}

Yeah, 2 Pistols...
T-Pain, ""She Got It""

[T-Pain]
Ahhhh, YEAHH
Yeahhh, HEY~!

[Hook: T-Pain]
I know she got it cause she lookin at me like she want it (want it)
She drop it low, make me wanna throw some D's on it (HEY~!)
Whatever it is you cain't stop it
Cause she get low, when she on that pole, and that lets me know
She got it (she got it) she got it (she got it)
She got it (she got it) she got it (she got it)
Ooooooooh! (she got it) she got it (she got it)
Whoahh (she got it) shor-tay (she..got..it)

[2 Pistols - overlaps last line of Hook]
Ay, supermodel, lemme holla at you for a second...
Excuse moi, let me talk to you for a second
Lil' mama so fine she got the whole squad sweatin
Damn, how you fit all that in them jeans?
Was the question that I asked followed by let me buy you a drink (drink)
Young boss baby, I treat'cha treat'cha to the finer things
The neck bling, wrist bling, wedding ring - nah~! I'm playin
Might light you neck or your wrist
But'cha gotta ride nice dick and uhh, take trips with the bricks
She got it (she got it) she got it (she got it) that's what Pain said
Them other niggas lame man, lil' mama I got the game plan
2 Pistols, me and you boss
I make it happen while they talk, ridin 6's while they walk

[Hook]

[Interlude: T-Pain] + {2 Pistols}
Ooooh (HEY!) ooooh (HEY!)
She got it (she got it) - {she got it, she got it}
Ooooh (HEY!) ooooh (HEY!)
She got it (she got it) - {she got it, she got it}
Shorty know she's got it (HEY!) got it, got it (HEY!)
She got it (she got it) - {she got it, she got it}
Shorty know she's got it (HEY!) got it, got it (HEY!)
She got it (she got it) - {she..got..it)

[2 Pistols]
Damn she bad (damn she bad) damn she thick (yes indeed)
Five foot five, hazel eyes, redbone you da shit
Make a nigga wanna stop and stare, I just wanna pull your hair
Freaky shit, kinky shit, but we don't need to take it there
I'm a young boss girl, let me upgrade ya
He's a worker, I get work out, what you 'bout girl
Trips to Venice (Venice) what's the bid'ness
Bet this, Swiss your digits, and the rest is history

[Hook]

[Tay Dizm]
I see my superwoman, nobody cain't do it like she can
And she got it, I'm tellin you like nobody YEAH
And I love the way she talk them lames out they dreams
Bestest thing in fresh Louis with the matching jeans
And I love the tatted down baby, I'm your fit
Can I be yo' appetizer, yo just her and me
Oh, she's on tonight, the baddest in the club
I grab that ass when she give me a hug cause

[Hook]"
76,So What,"('P!nk',)",['Max Martin'],72171,24,2008,"[Intro]
Na na na na na na na, na na na na na na
Na na na na na na na, na na na na na na

[Verse 1]
I guess I just lost my husband, I don't know where he went
So I'm gonna drink my money, I'm not gonna pay his rent (Nope!)
I got a brand new attitude and I'm gonna wear it tonight
I wanna get in trouble, I wanna start a fight
Na na na na na na na, I wanna start a fight
Na na na na na na na, I wanna start a fight

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done
I'm gonna show you tonight
I'm alright
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight

[Verse 2]
(Uh, check my flow, uh)
The waiter just took my table
And gave it to Jessica Simps (Shit!)
I guess I'll go sit with drum boy
At least he'll know how to hit (Oops!)
What if this song's on the radio?
Then somebody's gonna die
I'm gonna get in trouble
My ex will start a fight
Na na na na na na na, he's gonna start a fight (Huh!)
Na na na na na na na, we're all gonna get in a fight!

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done
I'm gonna show you tonight
I'm alright (I'm alright)
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight

[Bridge]
You weren't there, you never were
You want it all, but that's not fair
I gave you life, I gave my all
You weren't there, you let me fall

[Chorus]
So, so what? I'm still a rockstar
I got my rock moves and I don't need you
And guess what? I'm havin' more fun
And now that we're done (We're done)
I'm gonna show you tonight
I'm alright (I'm alright)
I'm just fine (I'm just fine) and you're a tool
So, so what? I am a rockstar (Oh)
I got my rock moves and I don't want you tonight
(I don't want you tonight)

[Outro]
No, no, no, no
I don't want you tonight
You weren't there
I'm gonna show you tonight (I'm gonna show you tonight)
I'm alright (I'm alright)
I'm just fine and you're a tool
So, so what? I am a rockstar
I got my rock moves and I don't want you tonight
(I don't want you tonight!)

[Outro]
Woohoo!
Ba da da da da da"
77,Sorry,"('Buckcherry',)","['Paul DeCarli', 'Mike Plotnikoff', 'Keith Nelson']",8818,44,2008,"[Verse 1]
Oh, I had a lot to say
Was thinking on my time away
I missed you and things weren't the same

[Pre-Chorus]
'Cause everything inside, it never comes out right
And when I see you cry, it makes me want to die

[Chorus]
I'm sorry I'm bad, I'm sorry you're blue
I'm sorry about all things I said to you
And I know, I can't take it back
I love how you kiss, I love all your sounds
And baby, the way you make my world go round
And I just wanted to say, I'm sorry

[Verse 2]
This time, I think I'm to blame
It's harder to get through the days
You get older and blame turns to shame

[Pre-Chorus]
'Cause everything inside, it never comes out right
And when I see you cry, it makes me want to die

[Chorus]
I'm sorry I'm bad, I'm sorry you're blue
I'm sorry about all things I said to you
And I know, I can't take it back
I love how you kiss, I love all your sounds
And baby, the way you make my world go round
And I just wanted to say, I'm sorry

[Bridge]
Every single day
I think about how we came all this way
The sleepless nights and the tears you cried
It's never too late to make it right
Oh yeah, I'm sorry

[Chorus]
I'm sorry I'm bad, I'm sorry you're blue
I'm sorry about all things I said to you
And I know, I can't take it back
I love how you kiss, I love all your sounds
And baby, the way you make my world go round
And I just wanted to say, I'm sorry"
78,Stop And Stare,"('OneRepublic',)",['Greg Wells'],47889,33,2008,"[Verse 1]
This town is colder now, I think it's sick of us
It's time to make our move, I'm shaking off the rust
I've got my heart set on anywhere but here
I'm staring down myself, counting up the years
Steady hands just take the wheel
And every glance is killing me
Time to make one last appeal for the life I lead

[Chorus]
Stop and stare
I think I'm moving, but I go nowhere
Yeah, I know that everyone gets scared
But I've become what I can't be, oh
Stop and stare
You start to wonder why you're here not there
And you'd give anything to get what's fair
But fair ain't what you really need
Oh, can you see what I see?

[Verse 2]
They're trying to come back, all my senses push
Untie the weight bags, I never thought I could
Steady feet, don't fail me now
I'm gonna run 'til you can't walk
Something pulls my focus out
And I'm standing down

[Chorus]
Stop and stare
I think I'm moving, but I go nowhere
Yeah, I know that everyone gets scared
But I've become what I can't be, oh
Stop and stare
You start to wonder why you're here not there
And you'd give anything to get what's fair
But fair ain't what you really need
Oh, you don't need

[Outro]
Stop and stare
I think I'm moving, but I go nowhere
Yeah, I know that everyone gets scared
I've become what I can't be
Oh, do you see what I see?"
79,Suffocate,"('J. Holiday',)",['Tricky Stewart'],30929,64,2008,"[Produced by Tricky Stewart]

[Verse 1]
Now even though I try to play it off
I'm thinkin' 'bout you all day long
And I can't wait for shorty to come through
From your lips and back up to your eyes
My hands on your hips when we grind
I'm fantasizin' 'bout what I'm gon' do to you
Got me fiendin' for her love, can't lie
Man, you should see how she got me
Spendin' all this time with her
And I couldn't leave her if I wanted to
Her love turns men into fools
Tell me what a man is to do

[Chorus]
'Cause I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind
I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind

[Verse 2]
Whenever we up in this bed
And my fingers all in your hair
I wonder if you feel me watchin' you
'Cause I can't go a night without your lovin'
And got me lookin' at this phone
Every time it rings, I hope it's you, girl
Got me bracin' for your love
And I've fallen for you, I can't lie
I just wanna be with you
And, yes, she got me there, I said it
Somebody call the paramedics
Tell 'em to hurry up and come through

[Chorus]
'Cause I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind
I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind

[Bridge]
Don't ever leave me, girl
I need you inside my world
I can't go a day without you
And see, nobody else will ever do
I'll never feel like I feel with you

[Chorus]
'Cause I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind
I can't breathe when you talk to me
I can't breathe when you're touchin' me
I suffocate when you're away from me
So much love you take from me
I'm goin' outta my mind

[Outro]
Ooh, no, no, I can't breathe
Ooh, no, no, I can't breathe
Ooh, no, no, I can't breathe, ooh, no, no
Ooh, no, no, I can't breathe
Ooh, no, no, I can't breathe"
80,Superstar,"('Lupe Fiasco', 'Matthew Santos')",['Soundtrakk'],231001,63,2008,"[Hook: Matthew Santos & Lupe Fiasco]
If you are what you say you are (Yeah, yeah)
A superstar (Gon' say now)
Then have no fear
The camera's here (Ugh)
And the microphones
And they wanna know-oh-oh-oh (The return!)
If you are what you say you are
A superstar (What)
Then have no fear
The crowd is here (Yeah!)
And the lights are on (Haaa!)
And they want a show-oh-oh-oh, yeah (Free Chilly!)

[Verse 1: Lupe Fiasco]
Yeah! Ugh! a fresh cool young Lu'
Trying to cash his microphone check, 2-1-2
Wanna believe my own hype, but it's too untrue
The world brought me to my knees, what have you brung? You?
Did you improve on the design, did you do something new?
Well, your name ain't on the guest list, who brung you?
You! The more famous person you come through
And the sexy lady next to you—you come too
And then it hit me—standing outside of Heaven
Waiting for God to come and get me: I'm too uncouth
Unschooled to the rules and too gumshoe
Too much of a newcomer and too uncool
Like Shadow and Lavelle, I battle with it well
Though I need a holiday like lady who sung ""Blue""
Go back, whatever you did you undo
Heavy as heaven, the devil on me, two tons too
Ha, ha, ha, ha-ha-ha

[Hook: Matthew Santos]
If you are what you say you are
A superstar
Then have no fear
The camera's here
And the microphones
And they wanna know-oh-oh-oh, yeah

[Verse 2: Lupe Fiasco]
And you better wear your shades
The spotlights here can burn holes through the stage
Down through the basement, past the Indian graves
Where the dinosaurs laid and (Pyoom!)
Out through China, nearly misses airliners
Magnified times five, this was pointed at the rhymer
Ricochets off the moon and sets the forest ablaze (Woo!)
Now, that's important to say
'Cause even with all that, most of us don't want it to fade...-uh
We want it to braid
Meaning, we want it to grow, meaning we want it to stay
Like the governor called, and he told him to wait
Unstrap him from the chair, and put him back in his cage...-uh
The audience ain't fazed
And they ain't gon' clap, and they ain't gon' praise (Ugh)
They want everything back (Back) that they've paid
'Cause they've been waiting since ten to see the lights get dim
Ha, ha, ha, ha-ha-ha

[Hook: Matthew Santos]
If you are what you say you are
A superstar
Then have no fear
The crowd is here
And the lights are on
And they want a show-oh-oh-oh, yeah

[Verse 3: Lupe Fiasco]
So, chauffeur, chauffeur, come and take me away
'Cause I've been standing in this line for, like, five whole days
Me and security ain't getting along
And when I got to the front
They told me all of the tickets were gone
So just take me home where the mood is mellow
And the roses are thrown, M&Ms are yellow
And the light bulbs around my mirror don't flicker
Everybody gets a nice autograph picture
One for you and one for your sister
Who had to work tonight but is an avid listener
Every song's her favorite song; and mics don't feedback
All the reviewers say, ""You need to go and see that""
And everybody claps, 'cause everybody is pleased
And then, they all take the stage and start performing for me
Like, ""Ha, ha, ha-ha-ha""
""Ha, ha, ha-ha-ha, ha""

[Hook: Matthew Santos & Lupe Fiasco]
If you are what you say you are
A superstar
Then have no fear, the camera's here
And the microphones
And they wanna know-oh-oh-oh
If you are what you say you are
A superstar (Superstar!)
Then have no fear
The crowd is here
And the lights are on
And they want a show-oh oh oh (Yeah)

[Outro: Matthew Santos]
If you are
What you say you are
Then have no fear"
81,Take A Bow,"('Rihanna',)",['StarGate'],206619,12,2008,"[Intro]
Oh, how about a round of applause?
Yeah, a standing ovation
Oh wow, yeah, yeah, yeah, yeah, yeah

[Verse 1]
You look so dumb right now
Standing outside my house
Trying to apologize
You're so ugly when you cry
Please, just cut it out

[Pre-Chorus]
And don't tell me you're sorry 'cause you're not
Baby, when I know you're only sorry you got caught

[Chorus]
But you put on quite a show (Uh-oh)
Really had me going
But now it's time to go (Uh-oh)
Curtain's finally closing
That was quite a show (Uh-oh)
Very entertaining
But it's over now (But it's over now)
Go on and take a bow

[Verse 2]
Grab your clothes and get gone (Get gone)
You better hurry up
Before the sprinklers come on (Come on)
Talking' bout' ""Girl, I love you, you're the one""
This just looks like the re-run
Please, what else is on? (Oh-oh)

[Pre-Chorus]
And don't tell me you're sorry 'cause you're not
Baby, when I know you're only sorry you got caught

[Chorus]
But you put on quite a show (Uh-oh)
Really had me going
But now it's time to go (Uh-oh)
Curtain's finally closing
That was quite a show (Uh-oh)
Very entertaining
But it's over now (But it's over now)
Go on and take a bow

[Bridge]
Oh, and the award for the best liar goes to you (Goes to you)
For making me believe
That you could be faithful to me
Let's hear your speech, oh
How 'bout a round of applause?
A standing ovation

[Chorus]
But you put on quite a show (Uh-oh)
Really had me going
Now it's time to go (Uh-oh)
Curtain's finally closing
That was quite a show (Uh-oh)
Very entertaining
But it's over now (But it's over now)
Go on and take a bow
But it's over now"
82,Take You There,"('Sean Kingston',)",['J.R. Rotem'],24866,34,2008,"YO!
WAT A Gwaan!
HO!
SEAN KINGSTON!
JR!

[Hook:]
We can move to the tropics
Sip pina coladas
Shorty I could take you there
Or we can move to the slums
Where killers get hung
Shorty I could take you there
You know I could take you (I could take you...)
I could take you (I could take you...)
Shorty I could take you there
You know I could take you (I could take you...)
I could take you (I could take you...)
Shorty I could take you there

Baby girl I know it's rough but come with me
We can take a trip to the hood
It's no problem girl it's my city
I could take you there
Little kid with guns only 15
Roam in the streets up to no good
When gun shots just watch us,run quickly
I could show you where

As long you're with me
Baby you'll be alright
I'm known in the ghetto
Girl just stay by my side
Or we can leave the slums go to paradise
Baby it's up to you
It's whatever you like

[Hook]

Shorty come with me it's no worry
I know the bad men them where I stay
Police fly pursuit in a hurry
This is no gun play
Don't be scared in a the West Indies
It's Jamaica, that's where I'm from
Might see something you're not used to
Welcome to the slums

As long you're with me
Baby you'll be alright
I'm known in the ghetto
Girl just stay by my side
Or we can leave the slums go to paradise
Baby it's up to you
It's whatever you like

[Hook]

Or we (oh we)
Can go (can go)
To a place (to a place)
I know you gon' like (oh oh oh)
The beach (the beach)
The breeze (the breeze)
West Indies, I call it paradise

[Hook]"
83,Tattoo,"('Jordin Sparks',)",['StarGate'],21542,30,2008,"[Intro]
Oh, oh, oh

[Verse 1]
No matter what you say about love
I keep coming back for more
Keep my hand in the fire
Sooner or later, I get what I'm askin' for
No matter what you say about life
I learn every time I bleed
The truth is a stranger, soul is in danger
I gotta let my spirit be free, to

[Pre-Chorus]
Admit that I'm wrong
And then change my mind
Sorry, but I have to move on
And leave you behind

[Chorus]
I can't waste time, so give it a moment
I realize nothing's broken
No need to worry 'bout everything I've done
Live every second like it was my last one
Don't look back at a new direction
I loved you once, needed protection
You're still a part of everything I do
You're on my heart just like a tattoo
Just like a tattoo
I'll always have you (I'll always have you)
(I'll always have you)

[Verse 2]
I'm sick of playing all of these games
It's not about taking sides
When I looked in the mirror
It didn't deliver, It hurt enough to think that I could stop

[Pre-Chorus]
Admit that I'm wrong
And then change my mind
Sorry, but I gotta be strong
And leave you behind

[Chorus]
I can't waste time, so give it a moment
I realize nothing's broken
No need to worry 'bout everything I've done
Live every second like it was my last one
Don't look back at a new direction
I loved you once, needed protection
You're still a part of everything I do
You're on my heart just like a tattoo
Just like a tattoo
I'll always have you (I'll always have you)
I'll always have you

[Bridge]
If I live every moment
Won't change any moment
There's still a part of me in you
I will never regret you
Still the memory of you
Marks everything I do, oh

[Chorus]
I can't waste time, so give it a moment
I realize nothing's broken (Yeah, yeah)
No need to worry 'bout everything I've done
Live every second like it was my last one
Don't look back at a new direction (Don't look back)
I loved you once, needed protection (No, no)
You're still a part of everything I do
You're on my heart just like a tattoo
I can't waste time, so give it a moment (I can't waste time)
I realize nothing's broken
No need to worry about everything I've done (No need to worry)
Live every second like it was my last one
Don't look back at a new direction (Don't ever look back)
I loved you once, needed protection
You're still a part of everything I do
You're on my heart just like a tattoo

[Outro]
Just like a tattoo
I'll always have you"
84,Teardrops On My Guitar,"('Taylor Swift',)",['Nathan Chapman'],82984,48,2008,"[Verse 1]
Drew looks at me
I fake a smile so he won't see
That I want and I'm needing
Everything that we should be

[Pre-Chorus 1]
I'll bet she's beautiful, that girl he talks about
And she's got everything that I have to live without

[Verse 2]
Drew talks to me
I laugh 'cause it's so damn funny
That I can't even see
Anyone when he's with me

[Pre-Chorus 2]
He says he's so in love, he's finally got it right
I wonder if he knows he's all I think about at night

[Chorus]
He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car
I keep singing, don't know why I do...

[Verse 3]
Drew walks by me
Can't he tell that I can't breathe?
And there he goes, so perfectly
The kind of flawless I wish I could be

[Pre-Chorus 3]
She'd better hold him tight, give him all her love
Look in those beautiful eyes and know she's lucky 'cause

[Chorus]
He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car
I keep singing, don't know why I do...

[Bridge]
So I drive home alone, as I turn off the light
I'll put his picture down and maybe get some sleep tonight

[Chorus]
He's the reason for the teardrops on my guitar
The only one who’s got enough of me to break my heart
He's the song in the car
I keep singing, don't know why I do...

[Outro]
He's the time taken up, but there's never enough
And he's all that I need to fall into
Drew looks at me
I fake a smile so he won't see"
