,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
77,The Motto,"('Drake', 'Lil Wayne')",['T-Minus'],3348472,20,2012,"[Verse 1: Drake]
I'm the fuckin' man, y'all don't get it, do ya?
Type of money, everybody acting like they knew ya
Go Uptown, New York City, bitch
Them Spanish girls love me like I'm Aventura
Tell Uncle Luke I'm out in Miami, too
Clubbing hard, fucking women, there ain't much to do
Wrist bling, got a condo up in Biscayne
Still getting brain from a thang, ain't shit changed
How you feel, how you feel, how you feel?
25, sitting on 25 mill', uh
I'm in the building and I'm feeling myself
Rest in peace, Mac Dre, I'ma do it for the Bay
Okay, getting paid, we'll holler whenever that stop
My team good, we don't really need a mascot
Tell Tune, ""Light one, pass it like a relay""
YMCMB, you niggas more YMCA
Me, Franny, and Mally Mall at the crib-o
Shout goes out to Niko, J and Chubbs, shouts to Gibbo
We got Santa Margherita by the liter
She know even if I'm fucking with her, I don't really need her
Aww, that's how you feel, man? That's really how you feel?
'Cause the pimpin' ice cold, all these bitches wanna chill
I mean maybe she won't but then again maybe she will
I can almost guarantee she know the deal, real nigga, what's up?

[Chorus: Drake]
Now she want a photo, you already know, though
You only live once: that's the motto, nigga, YOLO
And we bout it every day, every day, every day
Like we sittin on the bench, nigga, we don't really play
Every day, every day, fuck what anybody say
Can't see 'em 'cause the money in the way, real nigga, what's up?

[Verse 2: Lil Wayne]
One...time? Fuck one time
I'm calling niggas out like the umpire
Seven...grams in the blunt
Almost drowned in her pussy so I swam to her butt
It's Eastside, we in this bitch
Wish a nigga would, like a tree in this bitch
And if a leaf fall put some weed in that bitch
That's my MO, add a B to that shit
I'm fucked up, tore down
I'm twisted: doorknob
Talk stupid? Off with your head!
Nigga, money talks, and Mr. Ed, yeah
I'm so Young Money
Got a drum on the gun, Energizer bunny
Funny how honey ain't sweet like sugar
Ain't shit sweet? Niggas on the street like hookers
I tongue kiss her other tongue
Skeet skeet skeet: water gun
Oh my God, Becky, look at her butt! Tunechi

[Chorus: Drake]
Now she want a photo, you already know, though
You only live once: that's the motto, nigga, YOLO
And we bout it every day, every day, every day
Like we sittin on the bench, nigga, we don't really play
Every day, every day, fuck what anybody say
Can't see 'em 'cause the money in the way, real nigga, what's up?
Now she want a photo, you already know, though
You only live once: that's the motto, nigga, YOLO
And we bout it every day, every day, every day
Like we sittin on the bench, nigga, we don't really play
Every day, every day, fuck what anybody say
Can't see 'em 'cause the money in the way, real nigga, what's up?

[Produced by T-Minus]"
78,The One That Got Away,"('Katy Perry',)","['Max Martin', 'Dr. Luke']",314041,41,2012,"[Verse 1]
Summer after high school, when we first met
We'd make out in your Mustang to Radiohead
And on my 18th birthday, we got matching tattoos
Used to steal your parents' liquor and climb to the roof
Talk about our future like we had a clue
Never planned that one day I'd be losing you

[Chorus]
In another life, I would be your girl
We'd keep all our promises, be us against the world
In another life, I would make you stay
So I don't have to say you were the one that got away
The one that got away

[Verse 2]
I was June, and you were my Johnny Cash
Never one without the other, we made a pact
Sometimes when I miss you, I put those records on, whoa
Someone said you had your tattoo removed
Saw you downtown, singing the blues
It's time to face the music, I'm no longer your muse

[Chorus]
But in another life, I would be your girl
We'd keep all our promises, be us against the world
In another life, I would make you stay
So I don't have to say you were the one that got away
The one that got away

[Post-Chorus]
The one
The one
The one
The one that got away

[Bridge]
All this money can't buy me a time machine, no
Can't replace you with a million rings, no
I should've told you what you meant to me, whoa
'Cause now I pay the price

[Chorus]
In another life, I would be your girl
We'd keep all our promises, be us against the world
In another life, I would make you stay
So I don't have to say you were the one that got away
The one that got away

[Post-Chorus]
The one (The one)
The one (The one)
The one (The one)
In another life, I would make you stay
So I don't have to say you were the one that got away
The one that got away"
79,Titanium,"('David Guetta', 'Sia')","['Afrojack', 'Giorgio Tuinfort', 'David Guetta']",553767,24,2012,"[Verse 1: Sia]
You shout it out, but I can't hear a word you say
I'm talking loud, not saying much
I'm criticized, but all your bullets ricochet
You shoot me down, but I get up

[Pre-Chorus: Sia]
I'm bulletproof, nothing to lose
Fire away, fire away
Ricochet, you take your aim
Fire away, fire away

[Chorus: Sia]
You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium

[Verse 2: Sia]
Cut me down, but it's you who'll have further to fall
Ghost town and haunted love
Raise your voice, sticks and stones may break my bones
I'm talking loud, not saying much

[Pre-Chorus: Sia]
I'm bulletproof, nothing to lose
Fire away, fire away
Ricochet, you take your aim
Fire away, fire away

[Chorus: Sia]
You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium
I am titanium
I am titanium

[Bridge: Sia]
Stone hard, machine gun
Fired at the ones who run
Stone hard, as bulletproof glass

[Chorus: Sia]
You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium
I am titanium"
80,Too Close,"('Alex Clare',)","['Switch', 'Ariel Rechtshaid', 'Diplo']",83567,30,2012,"[Verse 1]
You know I'm not one to break promises
I don't want to hurt you, but I need to breathe
At the end of it all, you're still my best friend
But there's something inside that I need to release

[Pre-Chorus]
Which way is right?
Which way is wrong?
How do I say that I need to move on?
You know we're heading separate ways

[Chorus]
And it feels like I am just too close to love you
There's nothing I can really say
I can't lie no more
I can't hide no more
Got to be true to myself
And it feels like I am just too close to love you
So I'll be on my way

[Verse 2]
You've given me more than I can return
Yet there's oh so much that you deserve
Nothing to say
Nothing to do
I've nothing to give
I must live without you
You know we're heading separate ways

[Chorus]
And it feels like I am just too close to love you
There's nothing I can really say
I can't lie no more
I can't hide no more
Got to be true to myself
And it feels like I am just too close to love you
So I'll be on my way
So I'll be on my way

[Chorus]
And it feels like I am just too close to love you
There's nothing I can really say
I can't lie no more
I can't hide no more
Got to be true to myself
And it feels like I am just too close to love you
So I'll be on my way
So I'll be on my way"
81,Turn Me On,"('David Guetta', 'Nicki Minaj')","['Daddy’s Groove', 'Giorgio Tuinfort', 'David Guetta']",92542,35,2012,"[Verse 1: Nicki Minaj]
Doctor, doctor, need you back home, baby
Doctor, doctor, where ya at? Give me something
I need your love, I need your love, I need your lovin'
You got that kind of medicine that keeps me comin'

[Pre-Chorus: Nicki Minaj]
My body needs a hero, come and save me
Something tells me you know how to save me
I've been feeling weird, oh
Oh, I need you to come and rescue me

[Chorus: Nicki Minaj]
Make me come alive, come on and turn me on
Touch me, save my life, come on and turn me on
I'm too young to die, come on and turn me on
Turn me on, turn me on, turn me on, turn me on
Make me come alive, come on and turn me on
Touch me, save my life, come on and turn me on
I'm too young to die, come on and turn me on
Turn me on, turn me on, turn me on, turn me on

[Verse 2: Nicki Minaj]
Boy, you make it, make it right
My temperature is super high
If I scream, if I cry
It's only 'cause I feel alive

[Pre-Chorus: Nicki Minaj]
My body needs a hero, come and save me
Something tells me you know how to save me
I've been feeling weird, oh
Oh, I need you to come and rescue me

[Chorus: Nicki Minaj]
Make me come alive, come on and turn me on
Touch me, save my life, come on and turn me on
I'm too young to die, come on and turn me on
Turn me on, turn me on, turn me on, turn me on
Make me come alive, come on and turn me on
Touch me, save my life, come on and turn me on
I'm too young to die, come on and turn me on
Turn me on, turn me on, turn me on, turn me on

[Bridge: Nicki Minaj]
You've got my life in the palm of your hand
Come save me now, I know you can (Ah, ah)

[Verse 3: Nicki Minaj]
D-d-d-d-don't let me die young
I just want you to father my young
I just want you to be my doctor
We can get it cracking, chiropractor
I-I-I-I-I-I-I-I-I
I know you can save me and make me feel alive

[Chorus: Nicki Minaj]
Make me come alive, come on and turn me on
Touch me, save my life, come on and turn me on
I'm too young to die, come on and turn me on
Turn me on, turn me on, turn me on, turn me on"
82,Turn Up The Music,"('Chris Brown',)","['Alexander Palmer', 'The Underdogs (Producers)']",34092,84,2012,"[Verse 1]
Turn up the music 'cause this song just came on
Turn up the music if they try to turn us down
Turn up the music, can I hear it 'til the speakers blow?
Turn up the music, fill your cup and drink it down

[Pre-Chorus]
If you sexy and you know it, put your hands up in the air
Put your hands up in the air, girl, put your hands up
(Hands up, hands up, hands up)
If you sexy and you know it, put your hands up in the air
Put your hands up in the air, girl, put your hands up

[Chorus]
And turn up the music, just turn it up louder
Turn up the music, I need it in my life, yeah
Turn up the music, just turn it up louder
Turn up the music, I need it in my life, yeah

[Post-Chorus]
Whoa-oh-oh-oh-oh-whoa-oh
Whoa-oh-oh-oh-oh-whoa-oh
Turn up the music
Whoa-oh-oh-oh-oh-whoa-oh
Whoa-oh-oh-oh-oh-whoa-oh
Turn up the music
T-T-Turn up, don't stop the music
T-Turn up the—

[Verse 2]
Turn up the music 'cause the sun just came up
Turn up the music if they try to turn us down
Turn up the music 'cause I'm tryna hear the speakers blow
Turn up the music, fill your cup and drink it down

[Pre-Chorus]
If you sexy and you know it, put your hands up in the air (Hey, oh)
Put your hands up in the air, girl, put your hands up
(Hands up, hands up, hands up)
If you sexy and you know it, put your hands up in the air
Put your hands up in the air, girl, put your hands up

[Chorus]
And turn up the music, just turn it up louder
Turn up the music, I need it in my life, yeah
Turn up the music, just turn it up louder
Turn up the music, I need it in my life, yeah

[Post-Chorus]
Whoa-oh-oh-oh-oh-whoa-oh (Oh!)
Whoa-oh-oh-oh-oh-whoa-oh (Yeah!)
Turn up the music
Whoa-oh-oh-oh-oh-whoa-oh (Oh!)
Whoa-oh-oh-oh-oh-whoa-oh

[Bridge]
Save my life, just dance with me (Oh!)
All I wanna do is party, so DJ, turn it up (Yeah!)
Girl, dance with me, just dance with me (Yeah!)
Girl, can I see that? (Oh!) I really wanna touch that (Yeah!)
Baby, can I beat that?
T-T-Turn up, don't stop the—
Turn it up, just dance with me
Turn it up, just dance with me
Turn it up, just dance with me (Dance)
Turn it up, just dance with me
Turn it up, just dance with me (Yeah)
Turn it up, just dance with me (Turn it up)
Turn it up, just dance with me
Turn it up

[Chorus]
And turn up the music, just turn it up louder (Yeah, yeah)
Turn up the music, I need it in my life, yeah (Woo)
Turn up the music, just turn it up louder (Up louder)
Turn up the music, I need it in my life, yeah (Leggo!)

[Post-Chorus]
Whoa-oh-oh-oh-oh-whoa-oh (Oh!)
Whoa-oh-oh-oh-oh-whoa-oh
Can you turn it up, baby? (Yeah!)
Turn up the music
Whoa-oh-oh-oh-oh-whoa-oh (Yeah! Oh-whoa)
Whoa-oh-oh-oh-oh-whoa-oh
Can you turn it up, baby?

[Outro]
Turn it up, just dance with me (Hahaha)
Turn it up, just dance with me (Girl)
Turn it up, just dance with me (Hahaha)
Turn it up, just dance with me (Don't stop the music)
Turn it up, just dance with me (Hahaha)
Turn it up, just dance with me
Turn it up, just dance with me
T-T-Turn it up
Don't stop the music"
83,Want U Back,"('Cher Lloyd',)",['Shellback'],53710,55,2012,"[Intro]
Uh!
Mmm, yeah
La la la la la (haha)
Uh!

[Verse 1]
Hey, boy, you never had much game
Thought I needed to upgrade
So I went and walked away, way, way (Uh!)
Now, I see you've been hanging out
With that other girl in town
Looking like a pair of clowns, clowns, clowns (Uh!)

[Pre-Chorus]
Remember all the things that you and I did first?
And now you're doing them with her
Remember all the things that you and I did first?
You got me, got me like this (Uh!)
And now you're taking her to every restaurant?
And everywhere we went, come on!
And now you're taking her to every restaurant?
You got me, got me like this (Uh!)

[Chorus]
Boy, you can say anything you wanna
I don't give a, shh, no one else can have you
I want you back, I want you back
Want, want you, want you back (Uh!)
I broke it off thinking you'd be crying
Now I feel like, shh, looking at you flying
I want you back, I want you back
Want, want you, want you back (Uh!)

[Verse 2]
Please, this ain't even jealousy
She ain't got a thing on me
Tryna rock them ugly, jeans, jeans, jeans (Uh!)
You clearly didn't think this through (Yeah, yeah)
If what I've been told is true (Is it true?)
You'll be crawling back like, boo-hoo-hoo (Uh!)

[Pre-Chorus]
Remember all the things that you and I did first? (What?!)
And now you're doing them with her
Remember all the things that you and I did first?
You got me, got me like this (Uh!)
And now you're taking her to every restaurant? (Yeah, yeah)
And everywhere we went, come on!
And now you're taking her to every restaurant?
You got me, got me like this (Uh!)

[Chorus]
Boy, you can say anything you wanna
I don't give a, shh, no one else can have you
I want you back, I want you back
Want, want you, want you back (Uh!)
I broke it off thinking you'd be crying
Now I feel like, shh, looking at you flying
I want you back, I want you back
Want, want you, want you back (Uh!)

[Verse 3]
Ooh-ooh-ooh, I thought you'd still be mine
When I kissed you goodbye, uh-oh, uh-oh
Ooh-ooh-ooh, and you might be with her
But I still had you first, uh-oh, uh-oh

[Interlude]
Yeah, yeah, yo

[Bridge]
Remember all the things that you and I did first?
And now you're doing them with her
Remember all the things that you and I did first?
You got me, got me like this! (Oh!)

[Chorus]
Boy, you can say anything you wanna
I don't give a, shh, no one else can have you (No one else can have you)
I want you back, I want you back
Want, want you, want you back (Oh-oh-oh-oh, yeah)
I broke it off thinking you'd be crying
Now I feel like, shh, looking at you flying
I want you back, I want you back
Want, want you, want you back (Uh!) (I want you back)

[Outro]
Ooh-ooh-ooh, la la la la la
I want you back, I want you back
Want, want you, want you back (Yeah, yeah, uh!)
Ooh-ooh-ooh, uh
I want you back, I want you back
Want, want you, want you back (Uh!)
Does that sound like a helicopter? Brrr"
84,Wanted,"('Hunter Hayes',)","['Hunter Hayes', 'Dann Huff']",54765,52,2012,"[Verse 1]
You know I'd fall apart without you
I don't know how you do what you do
'Cause everything that don't make sense about me
Makes sense when I'm with you
Like everything that's green, girl
I need you
But it's more than one and one makes two
Put aside the math and the logic of it
You gotta know you're wanted too

[Chorus]
'Cause I wanna wrap you up
Wanna kiss your lips
I wanna make you feel wanted
And I wanna call you mine
Wanna hold your hand forever
And never let you forget it
Yeah, I wanna make you feel wanted

[Verse 2]
Anyone can tell you you're pretty
You get that all the time, I know you do
But your beauty's deeper than the makeup
And I wanna show you what I see tonight

[Chorus]
When I wrap you up
When I kiss your lips
I wanna make you feel wanted
And I wanna call you mine
Wanna hold your hand forever
And never let you forget it
'Cause baby I, wanna make you feel wanted

[Bridge]
As good as you make me feel
I wanna make you feel better
Better than your fairy tales
Better than your best dreams
You're more than everything I need
You're all I ever wanted
All I ever wanted

[Chorus/Outro]
And I just wanna wrap you up
Wanna kiss your lips
I wanna make you feel wanted
And I wanna call you mine
Wanna hold your hand forever
Never let you forget it
Yeah, I wanna make you feel wanted
Yeah, baby I wanna make you feel
Wanted

[Outro]
Cause you'll always be wanted"
85,We Are Never Ever Getting Back Together,"('Taylor Swift',)","['Shellback', 'Max Martin']",195919,33,2012,"[Verse 1]
I remember when we broke up the first time
Saying, ""This is it, I've had enough,"" 'cause like
We hadn't seen each other in a month
When you said you needed ""space"" (what?)
Then you come around again and say
""Baby, I miss you and I swear I'm gonna change, trust me""
Remember how that lasted for a day?
I say, ""I hate you,"" we break up, you call me, ""I love you""

[Pre-Chorus 1]
Ooh-ooh-ooh-ooh-ooh
We called it off again last night, but
Ooh-ooh-ooh-ooh-ooh
This time, I'm telling you, I'm telling you

[Chorus]
We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
Like, ever

[Verse 2]
I'm really gonna miss you picking fights
And me, falling for it, screaming that I'm right
And you would hide away and find your peace of mind
With some indie record that's much cooler than mine

[Pre-Chorus 2]
Ooh-ooh-ooh-ooh-ooh
You called me up again tonight, but
Ooh-ooh-ooh-ooh-ooh
This time, I'm telling you, I'm telling you

[Chorus]
We are never, ever, ever getting back together
We are never, ever, ever (ever) getting back together
You go talk to your friends, talk to my friends, talk to me
(Talk to me)
But we are never, ever, ever, ever getting back together

[Post-Chorus]
Ooh-ooh-ooh-ooh-ooh (yeah)
Ooh-ooh-ooh-ooh-ooh (yeah)
Ooh-ooh-ooh-ooh-ooh (yeah)
Oh-oh-oh

[Bridge]
I used to think that we were forever, ever
And I used to say, ""Never say never""
Ugh, so he calls me up and he's like, ""I still love you""
And I'm like, ""I just- I mean, this is exhausting, you know?
Like, we are never getting back together, like, ever""

[Chorus]
We are never, ever, ever getting back together
We are never, ever, ever (ooh) getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together

[Outro]
We (ooh-ooh-ooh-ooh-ooh, ooh-ooh-ooh, no)
Getting back together
We (ooh-ooh-ooh-ooh-ooh, oh, oh, yeah)
Getting back together
You go talk to your friends, talk to my friends, talk to me
(Talk to me)
But we are never, ever, ever, ever getting back together"
86,We Are Young,"('fun.', 'Janelle Monae')","['TommyD', 'Jeff Bhasker']",1216538,3,2012,"[Verse 1: Nate Ruess]
Give me a second I, I need to get my story straight
My friends are in the bathroom
Getting higher than the Empire State
My lover, she's waiting for me just across the bar
My seat's been taken by some sunglasses asking 'bout a scar
And I know I gave it to you months ago
I know you're trying to forget it
But between the drinks and subtle things
The holes in my apologies
You know, I'm trying hard to take it back
So if by the time the bar closes
And you feel like falling down
I'll carry you home

[Chorus: Nate Ruess]
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun

[Verse 2: Nate Ruess]
Now I know that I'm not
All that you got
I guess that I, I just thought
Maybe we could find new ways to fall apart
But our friends are back
So let's raise the cup
'Cause I found someone to carry me home

[Chorus: Nate Ruess]
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun

[Interlude: Janelle Monáe]
Carry me home tonight
Just carry me home tonight
Carry me home tonight
Just carry me home tonight

[Bridge: Nate Ruess]
The moon is on my side
I have no reason to run
So will someone come and carry me home tonight?
The angels never arrived
But I can hear the choir
So will someone come and carry me home?

[Chorus: Nate Ruess]
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun
Tonight
We are young
So let's set the world on fire
We can burn brighter
Than the sun

[Outro: Nate Ruess]
So if by the time the bar closes
And you feel like falling down
I'll carry you home tonight"
87,We Found Love,"('Rihanna', 'Calvin Harris')",['Calvin Harris'],217540,8,2012,"[Intro: Agyness Deyn]

[Verse 1: Rihanna]
Yellow diamonds in the light
And we're standing side by side
As your shadow crosses mine
What it takes to come alive

[Pre-Chorus: Rihanna]
It's the way I'm feeling, I just can't deny
But I've gotta let it go

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place

[Drop: Calvin Harris]

[Verse 2: Rihanna]
Shine a light through an open door
Love and life, I will divide
Turn away cause I need you more
Feel the heartbeat in my mind

[Pre-Chorus: Rihanna]
It's the way I'm feeling, I just can't deny
But I've gotta let it go

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place

[Bridge: Rihanna]
Yellow diamonds in the light
And we're standing side by side
As your shadow crosses mine

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place

[Drop: Calvin Harris]

[Chorus: Rihanna]
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place"
88,We Run The Night,"('Havana Brown', 'Pitbull')",['RedOne'],5178,90,2012,"[Intro: Pitbull & Havana Brown]
Havana Brown
RedOne
Mr Worldwide
From Miami, Morocco, to Australia
To the world, Dale!
Run 'em like, run 'em, run 'em
Woop!
Run 'em like, run 'em, run 'em
Woop!

[Verse 1: Havana Brown]
When the sun goes down, down, down, down
Boy, are you afraid of the dark, dark?
And when the lights go out, out, out, out
Tell me, do you know where to start, start?
And when the bass gets loud, loud, loud
That is when I feel a part, part
And when the world sleeps sound, sound, sound, sound
Well, the sound is the key to my heart, heart

[Chorus: Havana Brown]
We run, yes, we run the night (Night, night, night, night)
We run, yes, we run the night
(We, we, we run, we, we, we run)
We run, yes, we run the night (The night)
Run 'em like, run 'em, run 'em, woop!
Run 'em like, run 'em, run 'em, woop!
Run 'em like, run 'em, run 'em, woop!

[Verse 2: Pitbull]
From the bottom of the map, Miami
To the land down under, Australia
You feel my draft, see my vision, and hear my hunger (My hunger)
As my money gets older, their's get younger
They sell their soul, but the devil knows I have no number
I'm global, baby (Hey!)
Official, baby (Hey!)
Go, go, baby (Hey!)
Oh, oh, baby (Hey!)
No, no, baby (Hey!)
Yeah, yeah, baby
Now jiggle it, baby
Let me tickle it, baby
I know I'm lost; it's gonna be hard to save me
I'm sorry; that's how Dade County raised me
Ya heard me, right? We run the night
Now fuck you, pay me (Woo!)

[Chorus: Havana Brown]
We run, yes, we run the night (Night, night, night, night)
We run, yes, we run the night
(We, we, we run, we, we, we run)
We run, yes, we run the night (The night)
Run 'em like, run 'em, run 'em, woop!
Run 'em like, run 'em, run 'em, woop!
Run 'em like, run 'em, run 'em, woop!

[Verse 3: Havana Brown]
Brushing past me, all over my skin, skin
I can't get enough, 'nough, 'nough
'Cause the beat keep pullin' me in (In)
Takin' me so high up, up, up
A place that I've never been, ohhh
Party, party all night, night, night
Sleep all day, then do it again, 'gain

[Chorus: Havana Brown]
We run, yes, we run the night (Night, night, night)
Run 'em like, run 'em, run 'em, woop!
We run, yes, we run the night
(We, we, we run, we, we, we run)
We run, yes, we run the night (The night)
Run 'em like, run 'em, run 'em, woop!"
89,What Makes You Beautiful,"('One Direction',)","['Carl Falk', 'Rami']",284402,10,2012,"[Verse 1: Liam]
You're insecure, don't know what for
You're turning heads when you walk through the door
Don't need makeup to cover up
Being the way that you are is enough

[Pre-Chorus: Harry]
Everyone else in the room can see it
Everyone else but you

[Chorus: All & Harry]
Baby, you light up my world like nobody else
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
You don't know, oh, oh, you don't know you're beautiful
If only you saw what I can see
You'll understand why I want you so desperately
Right now I'm looking at you and I can't believe
You don't know, you don't know you're beautiful
That's what makes you beautiful

[Verse 2: Zayn]
So c-come on, you got it wrong
To prove I'm right, I put it in a song
I don't know why you're being shy
And turn away when I look into your eyes

[Pre-Chorus: Harry]
Everyone else in the room can see it
Everyone else but you

[Chorus: All & Harry & (Zayn)]
Baby, you light up my world like nobody else (Nobody else)
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
You don't know, oh, oh, you don't know you're beautiful (Oh)
If only you saw what I can see
You'll understand why I want you so desperately
Right now I'm looking at you and I can't believe
You don't know, you don't know you're beautiful
That's what makes you beautiful

[Bridge: All]
Na na na na na na na na na na na na na na na
Na na na na na na na na na na na na na na na

[Breakdown: Harry]
Baby, you light up my world like nobody else
The way that you flip your hair gets me overwhelmed
But when you smile at the ground, it ain't hard to tell
You don't know, oh-oh, you don't know you're beautiful

[Chorus: All & Harry & (Zayn)]
Baby, you light up my world like nobody else
The way that you flip your hair gets me overwhelmed
But when you smile at the ground (ground), it ain't hard to tell
You don't know, oh-oh, you don't know you're beautiful (Beautiful)
If only you saw what I can see
You'll understand why I want you so desperately (Desperately)
Right now I'm looking at you and I can't believe
You don't know, oh-oh, you don't know you're beautiful
Oh-oh-oh, you don't know you're beautiful, oh-oh
That's what makes you beautiful

[Written By Savan Kotecha]"
90,Where Have You Been,"('Rihanna',)","['Cirkut', 'Dr. Luke', 'Calvin Harris']",64388,21,2012,"[Verse 1]
I've been everywhere, man, looking for someone
Someone who can please me, love me all night long
I've been everywhere, man, looking for you babe
Looking for you babe, searching for you babe

[Pre-Chorus]
Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd, oh

[Chorus]
Where have you been?
All my life, all my life
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my li—

[Verse 2]
I've been everywhere, man, looking for someone
Someone who can please me, love me all night long
I've been everywhere, man, looking for you, babe
Looking for you babe, searching for you baby

[Pre-Chorus]
Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd, oh

[Chorus]
Where have you been?
All my life, all my life
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my li-i-i-i-ife?

[Interlude]
Where have you been all my li-i-i-i—?
Y-You
Y-You
Y-You

[Bridge]
You can have me all you want
Any way, any day
Just show me where you are tonight, oh yeah, oh

[Outro]
I've been everywhere, man, looking for someone
Someone who can please me, love me all night long
I've been everywhere, man, looking for you babe
Looking for you babe, searching for you babe"
91,Whistle,"('Flo Rida',)","['DJ Frank E', 'Glass']",255637,17,2012,"[Chorus]
Can you blow my whistle, baby, whistle, baby? Let me know
Girl, I'm gonna show you how to do it and we start real slow
You just put your lips together and you come real close
Can you blow my whistle, baby, whistle, baby? Here we go

[Verse 1]
Look, I'm bettin' you like people
And I'm bettin' you love freak mode
And I'm bettin' you like girls
That give love to girls and stroke your little ego
I bet you I'm guilty, your honor
That's just how we live in my genre
Who in the hell done paved the road wider?
There's only one Flo and one Rida
I'm a damn shame, order more champagne
Pulling them hamstrings, tryna put it on ya
Bet your lips spin back around corner
Slow it down, baby, take a little longer

[Chorus]
Can you blow my whistle, baby, whistle, baby? Let me know
Girl, I'm gonna show you how to do it and we start real slow
You just put your lips together and you come real close
Can you blow my whistle, baby, whistle, baby? Here we go

[Hook]
Whistle, baby, whistle, baby
Whist-whistle, baby, whistle, baby
Whistle, baby, whistle, baby
Whist-whistle, baby, whistle, baby

[Verse 2]
It's like everywhere I go, my whistle ready to blow
Shawty don't even know, she can get any for the low
Told me she's not a pro, it's okay, it's under control
Show me soprano 'cause, girl, you can handle
Baby, we'll start slow then you come up and park close
Girl, I'm the whistle man, my Bugatti the same notes
Show me your perfect pitch, you got it, my banjo
Talented with your lips like you blew out a candle
So amusing
Now you can make a whistle with the music
Hope you ain't got no issues, you can do it
Even if it's no picture, never lose it

[Chorus]
Can you blow my whistle, baby, whistle, baby? Let me know
Girl, I'm gonna show you how to do it and we start real slow
You just put your lips together and you come real close
Can you blow my whistle, baby, whistle, baby? Here we go

[Hook]
Whistle, baby, whistle, baby
Whist-whistle, baby, whistle, baby
Whistle, baby, whistle, baby
Whist-whistle, baby, whistle, baby

[Bridge]
Go on, girl, you can twerk it
Let me see your whistle while you work it
I'ma lay it back, don't stop it
'Cause I love it how you drop it, drop it, drop it on me
Now, shorty, let that whistle blow-ow-ow-ow
Yeah, baby, let that whistle blow-ow-ow

[Chorus]
Can you blow my whistle, baby, whistle, baby? Let me know
Girl, I'm gonna show you how to do it and we start real slow
You just put your lips together and you come real close
Can you blow my whistle, baby, whistle, baby? Here we go

[Hook]
Can you blow my whistle, baby?
Whistle, baby, whistle, baby
Can you blow my whistle, baby?
Whist-whistle, baby, whistle, baby
Can you blow my whistle, baby?
Whistle, baby, whistle, baby
Can you blow my whistle, baby?
Whist-whistle, baby, whistle, baby"
