,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
75,Stay With Me,"('Sam Smith',)","['Steve Fitzmaurice', 'Jimmy Napes']",1334179,58,2015,"[Verse 1]
Guess it's true, I'm not good at a one-night stand
But I still need love 'cause I'm just a man
These nights never seem to go to plan
I don't want you to leave, will you hold my hand?

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me

[Verse 2]
Why am I so emotional?
No, it's not a good look, gain some self-control
And deep down I know this never works
But you can lay with me so it doesn't hurt

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me
Oooh, oooh
Oooh, oooh

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me"
76,Stitches,"('Shawn Mendes',)","['Teddy Geiger', 'Daniel Parker', 'Daylight']",717567,36,2015,"[Music Video]

[Verse 1]
I thought that I've been hurt before
But no one's ever left me quite this sore
Your words cut deeper than a knife
Now I need someone to breathe me back to life

[Pre-Chorus]
Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
Move on

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Verse 2]
Just like a moth drawn to a flame
Oh, you lured me in I couldn't sense the pain
Your bitter heart, cold to the touch
Now I'm gonna reap what I sow
I'm left seeing red on my own

[Pre-Chorus]
Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
Move on

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Bridge]
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Get you out of my head

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Outro]
Now that I'm without your kisses
I'll be needing stitches
Now that I'm without your kisses
I'll be needing stitches"
77,Style,"('Taylor Swift',)","['Ali Payami', 'Shellback', 'Max Martin']",844053,29,2015,"[Verse 1]
Midnight
You come and pick me up, no headlights
Long drive
Could end in burning flames or paradise
Fade into view, oh
It's been a while since I have even heard from you
(Heard from you)
And I should just tell you to leave, 'cause I
Know exactly where it leads, but I
Watch us go 'round and 'round each time

[Chorus]
You got that James Dean daydream look in your eye
And I got that red lip classic thing that you like
And when we go crashing down, we come back every time
'Cause we never go out of style, we never go out of style
You got that long hair, slicked back, white t-shirt
And I got that good girl faith and a tight little skirt
And when we go crashing down, we come back every time
'Cause we never go out of style, we never go out of style

[Verse 2]
So it goes
He can't keep his wild eyes on the road (Mmm)
Takes me home
The lights are off, he's taking off his coat (Mmm, yeah)
I say, ""I heard, oh
That you've been out and about with some other girl""
Some other girl
He says, ""What you heard is true, but I
Can't stop thinking 'bout you,"" and I
I said, ""I've been there too a few times""

[Chorus]
'Cause you got that James Dean daydream look in your eye
And I got that red lip classic thing that you like
And when we go crashing down, we come back every time
'Cause we never go out of style, we never go out of style
You got that long hair, slicked back, white t-shirt
And I got that good girl faith and a tight little skirt
(A tight little skirt)
And when we go crashing down, we come back every time
'Cause we never go out of style (we never go, we never go)
We never go out of style

[Bridge]
Take me home
Just take me home
Yeah, just take me home
Oh-oh, whoa-oh, oh
(Out of style)

[Chorus]
Oh, you got that James Dean daydream look in your eye
And I got that red lip classic thing that you like
And when we go crashing down (And when we go)
We come back every time
'Cause we never go out of style, we never go out of style"
78,Sugar,"('Maroon 5',)","['Cirkut', 'Ammo']",389240,5,2015,"[Directed by David Dobkin]

[Verse 1]
I'm hurting baby, I'm broken down
I need your loving, loving I need it now
When I'm without you, I'm something weak
You got me begging, begging I'm on my knees

[Pre-Chorus]
I don't wanna be needing your love
I just wanna be deep in your love
And it's killing me when you're away
Ooh baby
'Cause I really don't care where you are
I just wanna be there where you are
And I gotta get one little taste

[Chorus]
Sugar, yes please
Won't you come and put it down on me?
I'm right here, 'cause I need
Little love, a little sympathy
Yeah, you show me good loving, make it alright
Need a little sweetness in my life
Your sugar, yes please
Won't you come and put it down on me?

[Verse 2]
Babe, my broken pieces, you pick them up
Don't leave me hanging, hanging
Come give me some
When I'm without you, I'm so insecure
You are the one thing, one thing I'm living for

[Pre-Chorus]
I don't wanna be needing your love
I just wanna be deep in your love
And it's killing me when you're away
Ooh baby
'Cause I really don't care where you are
I just wanna be there where you are
And I gotta get one little taste

[Chorus]
Sugar, yes please
Won't you come and put it down on me?
I'm right here, 'cause I need
Little love, a little sympathy
Yeah, you show me good loving, make it alright
Need a little sweetness in my life
Your sugar, yes please (Your sugar, yes please)
Won't you come and put it down on me?

[Bridge]
Yeah
I want that red velvet
I want that sugar sweet
Don't let nobody touch it unless that somebody's me
I gotta be a man, there ain't no other way
'Cause girl you're hotter than a Southern California day
Never wanna play no games, you don't gotta  be afraid
Don't give me all that shy shit
No makeup on, that's my sugar

[Chorus]
Sugar, yes please (Please)
Won't you come and put it down on me? (Down on me)
I'm right here, 'cause I need (I'm right here, 'cause I need)
Little love, a little sympathy
Yeah, you show me good loving, make it alright
Need a little sweetness in my life (Yeah)
Your sugar, yes please (Your sugar, yes please)
Won't you come and put it down on me? (Down on me)
Sugar, yes please
Won't you come and put it down on me?
I'm right here, 'cause I need (I'm right here, 'cause I need)
Little love, a little sympathy
Yeah, you show me good loving, make it alright
Need a little sweetness in my life
Your sugar, yes please (Your sugar, yes please)
Won't you come and put it down on me?
(Down on me, down on me, ooh)"
79,Take Me To Church,"('Hozier',)","['Rob Kirwan', 'Hozier']",2646124,14,2015,"[Produced by Hozier and Rob Kirwan]

[Video directed by Brendan Canty and Conal Thomson]

[Verse 1]
My lover's got humor
She's the giggle at a funeral
Knows everybody's disapproval
I should've worshiped her sooner
If the heavens ever did speak
She's the last true mouthpiece
Every Sunday's getting more bleak
A fresh poison each week
""We were born sick""
You heard them say it
My church offers no absolutes
She tells me ""Worship in the bedroom""
The only Heaven I'll be sent to
Is when I'm alone with you
I was born sick, but I love it
Command me to be well

[Pre-Chorus]
Amen, Amen, Amen

[Chorus]
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins and you can sharpen your knife
Offer me that deathless death
Good God, let me give you my life
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins and you can sharpen your knife
Offer me that deathless death
Good God, let me give you my life

[Verse 2]
If I'm a pagan of the good times
My lover's the sunlight
To keep the goddess on my side
She demands a sacrifice
Drain the whole sea
Get something shiny
Something meaty for the main course
That's a fine looking high horse
What you got in the stable?
We've a lot of starving faithful
That looks tasty
That looks plenty
This is hungry work

[Chorus]
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins so you can sharpen your knife
Offer me my deathless death
Good God, let me give you my life
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins so you can sharpen your knife
Offer me my deathless death
Good God, let me give you my life

[Bridge]
No masters or kings when the ritual begins
There is no sweeter innocence than our gentle sin
In the madness and soil of that sad earthly scene
Only then I am human
Only then I am clean

[Pre-Chorus]
Oh, oh Amen, Amen, Amen

[Chorus]
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins and you can sharpen your knife
Offer me that deathless death
Good God, let me give you my life
Take me to church
I'll worship like a dog at the shrine of your lies
I'll tell you my sins and you can sharpen your knife
Offer me that deathless death
Good God, let me give you my life"
80,Take Your Time,"('Sam Hunt',)","['Shane McAnally', 'Zach Crowell']",230249,45,2015,"[Verse 1]
I don't know if you were looking at me or not
You probably smile like that all the time
And I don't mean to bother you but
I couldn't just walk by
And not say hi
And I know your name
'Cause everybody in here knows your name
And you're not looking for anything right now
So I don't wanna come on strong
Don't get me wrong
Your eyes are so intimidating
My heart is pounding but
It's just a conversation
No girl, I'm not wasted
You don't know me
I don't know you but I want to

[Chorus]
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just want to take your time
I don't wanna wreck your Friday
I ain't gonna waste my lines
I don't have to take your heart
I just wanna take your time

[Verse 2]
And I know it starts with hello
And the next thing you know you're try to be nice
And some guys getting too close
Trying to pick you up
Trying to get you drunk
And I'm sure one of your friends is about to come over here
Cause she's supposed to save you from random guys
That talk too much and wanna stay too long
It's the same old song and dance but I think you know it well
You could've rolled your eyes
Told me to go to hell
Could've walked away
But you're still here
And I'm still here
Come on let's see where it goes

[Chorus]
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just wanna take your time
I don't have to meet your mother
We don't have to cross that line
I don't wanna steal your covers
I just wanna take your time

[Bridge]
I don't wanna go home with you
I just wanna be alone with you

[Chorus]
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just wanna take your time
I don't wanna blow your phone up
I just wanna blow your mind
I don't have to take your heart
I just wanna take your time
No, I ain't gotta call you baby
And I ain't gotta call you mine
I don't have to take your heart
I just wanna take your time"
81,Talking Body,"('Tove Lo',)","['The Struts (Producers)', 'Shellback']",277234,37,2015,"[Intro]
Hey, hey

[Verse 1]
Bed, stay in bed
The feeling of your skin locked in my head
Smoke, smoke me broke
I don't care, I'm down for what you want

[Pre-Chorus]
Day drunk into the night, wanna keep you here
Cause you dry my tears, yeah
Summer lovin' and fights, how it is for us
And it's all because

[Chorus]
Now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on
Now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on

[Verse 2]
Love, give me love
Anything you want I'll give it up
Lips, lips I kiss
Bite me while I taste your fingertips

[Pre-Chorus]
Day drunk into the night, wanna keep you here
Cause you dry my tears, yeah
Summer lovin' and fights, how it is for us
And it's all because

[Chorus]
Now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on
Oh, now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on (On and on and on)

[Bridge]
Oh, ooh (Hey)
Bodies! Our baby making bodies we just use for fun
Bodies! Let's use them up 'til every little piece is gone
(Let's go) On and on and on
(Let's go) On and on
(Let's go)

[Chorus]
Oh, now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on
Ooh, now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on  (On and on and on)

[Outro]
Now if we're talking body (Hey)
Put it on me (Hey)
If you love me right
We fuck for life
On and on and on
Now if we're talking body (Hey)
You got a perfect one
So put it on me (Hey)
Swear it won't take you long
If you love me right
We fuck for life
On and on and on (Hey)"
82,The Hanging Tree,"('James Newton Howard', 'Jennifer Lawrence')",[],418165,78,2015,"[Verse 1]
Are you, are you coming to the tree?
Where they strung up a man
They say who murdered three
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 2]
Are you, are you coming to the tree?
Where a dead man called out for his love to flee
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 3]
Are you, are you coming to the tree?
Where I told you to run
So we’d both be free
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 4]
Are you, are you coming to the tree?
Wear a necklace of rope
Side by side with me
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 3]
Are you, are you coming to the tree?
Where I told you to run
So we’d both be free
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 1]
Are you, are you coming to the tree?
Where they strung up a man
They say who murdered three
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree

[Verse 2]
Are you, are you coming to the tree?
Where a dead man called out for his love to flee
Strange things did happen here
No stranger would it be
If we met at midnight in the hanging tree"
83,The Heart Wants What It Wants,"('Selena Gomez',)",['Rock Mafia'],520457,62,2015,"[Intro]
What the heart wants
What the heart wants
What the heart wants (Wants, wants, wants)

[Verse 1]
You got me sipping on something
I can't compare to nothing I've ever known
I'm hoping that after this fever I'll survive
I know I'm acting a bit crazy
Strung out, a little bit hazy
Hand over heart, I'm praying
That I'm gonna make it out alive

[Pre-Chorus]
The bed's getting cold and you're not here
The future that we hold is so unclear
But I'm not alive until you call
And I'll bet the odds against it all
Save your advice, 'cause I won't hear
You might be right, but I don't care
There's a million reasons why I should give you up

[Chorus]
But the heart wants what it wants
The heart wants what it wants

[Verse 2]
You got me scattered in pieces
Shining like stars and screaming
Lighting me up like Venus
But then you disappear and make me wait
And every second's like torture
Heroin drip, no more so
Finding a way to let go
Baby, baby, no, I can't escape

[Pre-Chorus]
The bed's getting cold and you're not here
The future that we hold is so unclear
But I'm not alive until you call
And I'll bet the odds against it all
Save your advice, 'cause I won't hear
You might be right, but I don't care
There's a million reasons why I should give you up

[Chorus]
But the heart wants what it wants
The heart wants what it wants
The heart wants what it wants
The heart wants what it wants

[Bridge]
This is a modern fairytale
No happy endings, no wind in our sails
But I can't imagine a life without
Breathless moments
Breaking me down, down, down, down

[Pre-Chorus]
The bed's getting cold and you're not here
The future that we hold is so unclear
But I'm not alive until you call
And I'll bet the odds against it all
Save your advice, 'cause I won't hear
You might be right, but I don't care
There's a million reasons why I should give you up

[Chorus]
But the heart wants what it wants
The heart wants what it wants
The heart wants what it wants
The heart wants what it wants

[Outro]
The heart wants what it wants, baby
The heart wants what it wants, baby
It wants what it wants
It wants what it wants
The heart wants what it wants, baby
The heart wants what it wants, baby"
84,The Hills,"('The Weeknd',)",['Mano'],8338645,10,2015,"[Intro]
Yeah
Yeah
Yeah

[Verse 1]
Your man on the road, he doin' promo
You said, ""Keep our business on the low-low""
I'm just tryna get you out the friend zone
'Cause you look even better than the photos
I can't find your house, send me the info
Drivin' through the gated residential
Found out I was comin', sent your friends home
Keep on tryna hide it but your friends know

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Verse 2]
I'ma let you know and keep it simple
Tryna keep it up don't seem so simple
I just fucked two bitches 'fore I saw you
And you gon' have to do it at my tempo
Always tryna send me off to rehab
Drugs started feelin' like it's decaf
I'm just tryna live life for the moment
And all these motherfuckers want a relapse

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Bridge]
Hills have eyes, the hills have eyes
Who are you to judge? Who are you to judge?
Hide your lies, girl, hide your lies (Hide your lies, oh, baby)
Only you to trust, only you

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Outro]
Ewedihalehu
Yene konjo, ewedihalehu
Yene fikir, fikir, fikir, fikir
Yene fikir, fikir, fikir, fikir
Ewedihalehu
Yene konjo, ewedihalehu..."
85,Thinking Out Loud,"('Ed Sheeran',)",['Jake Gosling'],1535036,2,2015,"[Verse 1]
When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love?
Will your eyes still smile from your cheeks?
And darling, I will be loving you till we're seventy
And baby, my heart could still fall as hard at twenty-three
And I'm thinking 'bout how

[Pre-Chorus 1]
People fall in love in mysterious ways
Maybe just the touch of a hand
Well me, I fall in love with you every single day
I just wanna tell you I am

[Chorus]
So honey, now, take me into your loving arms
Kiss me under the light of a thousand stars
Place your head on my beating heart, I'm thinking out loud
And maybe we found love right where we are

[Verse 2]
When my hair's all but gone and my memory fades
And the crowds don't remember my name
When my hands don't play the strings the same way
I know you will still love me the same
'Cause, honey, your soul could never grow old, it's evergreen
And baby, your smile's forever in my mind and memory
And I'm thinking 'bout how

[Pre-Chorus 2]
People fall in love in mysterious ways
And maybe it's all part of a plan
Well I'll just keep on making the same mistakes
Hoping that you'll understand

[Chorus]
That, baby, now, take me into your loving arms
Kiss me under the light of a thousand stars
Place your head on my beating heart, I'm thinking out loud
And maybe we found love right where we are

[Chorus]
So baby, now, take me into your loving arms
Kiss me under the light of a thousand stars
Oh darling, place your head on my beating heart, I'm thinking out loud
That maybe we found love right where we are
Oh baby, we found love right where we are
And we found love right where we are"
86,Time Of Our Lives,"('Pitbull', 'Ne-Yo')","['Cirkut', 'Stepan “Lifted” Taft', 'Dr. Luke']",106355,39,2015,"[Pre-Chorus: Ne-Yo]
I knew my rent was gon' be late about a week ago
I worked my ass off, but I still can't pay it though
But I got just enough
To get off in this club
Have me a good time, before my time is up
Hey, let's get it now

[Chorus: Ne-Yo]
Oooh!!  I want the time of my life
Oh baby, ooh...
Give me the time of my life
Eh, eh, eh
Let's get it now

[Verse 1: Pitbull]
Mr. Worldwide
Ne-yo
This is the last $20 I got
But I'mma have a good time ballin' or out
Tell the bartender, line up some shots
Cause I'mma get loose tonight
She's on fire, she's so hot
I'm no liar, she burn up the spot
Look like Mariah, I took another shot
Told her drop, drop, drop, drop it like it's hot
Dirty talk, dirty dance
She a freaky girl and I'm a freaky man
She on the rebound, broke up with her ex
And I'm like Rodman, ready on deck
I told her, ""Wanna ride out?"", and she said yes
We didn't go to church, but I got blessed

[Pre-Chorus: Ne-Yo]
I knew my rent was gon' be late about a week ago
I worked my ass off, but I still can't pay it though
But I got just enough
To get off in this club
Have me a good time, before my time is up
Hey, let's get it now

[Chorus: Ne-Yo]
Oooh!!  I want the time of my life
Oh baby ooh give me the time of my life
Eh, eh, eh
Let's get it now

[Verse 2: Pitbull]
Tonight I'mma lose my mind
Better get yours cause I'm gonna get mine
Party every night, like my last
Mami know the drill, shake that ass
Go ahead baby let me see what you got
You know you got the biggest booty in this spot
And I just wanna see that thing drop
From the back to the front to the top
You know me I'm off in the cut
Always like a squirrel, looking for a nut
This isn't for show I'm not talking 'bout luck
I'm not talking 'bout love, I'm talking 'bout lust
Now let's get loose, have some fun
Forget about bills and the first of the month
It's my night, your night, our night, let's turn it up

[Pre-Chorus: Ne-Yo]
I knew my rent was gon' be late about a week ago
I worked my ass off, but I still can't pay it though
But I got just enough
To get off in this club
Have me a good time, before my time is up
Hey, let's get it now

[Chorus: Ne-Yo]
Oooh!!  I want the time of my life
Oh baby ooh give me the time of my life
Eh, eh, eh
Let's get it now

[Bridge: Ne-Yo]
Everybody goin' through something
(Everybody goin' through something)
I said, everybody goin' through something
(Everybody goin' through something)
So you might as well you roll it up
Pour it up, drink it up, throw it up tonight
I said, everybody goin' through something
(Everybody goin' through something)
Said, everybody goin' through something
(Everybody goin' through something)
So you might as well you roll it up
Pour it up, drink it up, throw it up tonight, yeah...

[Break: Pitbull]
This for everybody going through tough times
Believe me, been there, done that
But every day above ground is a great day, remember that—Dali!

[Pre-Chorus: Ne-Yo]
I knew my rent was gon' be late about a week ago
I worked my ass off, but I still can't pay it though
But I got just enough
To get off in this club
Have me a good time, before my time is up
Hey, let's get it now

[Chorus: Ne-Yo]
Oooh!!  I want the time of my life
Oh baby ooh give me the time of my life
Let's get it now"
87,Trap Queen,"('Fetty Wap',)",['Tony Fadd'],6602379,4,2015,"[Intro]
RGF productions
Remy Boyz, yah-ah
1738, ayy

[Refrain]
I'm like ""Hey, what's up? Hello"" (Ayy)
Seen yo pretty ass soon as you came in the door
I just wanna chill, got a sack for us to roll
Married to the money, introduced her to my stove
Showed her how to whip it, now she remixin' for low
She my trap queen, let her hit the bando
We be countin' up, watch how far them bands go
We just set a goal, talkin' matchin' Lambos
At 56 a gram, 5 a hundred grams though
Man, I swear I love her, how she work the damn pole
Hit the strip club, we be lettin' bands go
Everybody hatin', we just call them fans, though
In love with the money, I ain't never lettin' go

[Chorus]
And I get high with my baby (My baby)
I just left the mall, I'm gettin' fly with my baby, yeah
And I can ride with my baby (My baby)
I be in the kitchen cookin' pies with my baby, yeah
And I can ride with my baby (My baby)
I just left the mall, I'm gettin' fly with my baby, yeah
And I can ride with my baby
I be in the kitchen cookin' pies

[Verse 1]
I'm like, ""Hey, what's up? Hello""
I hit the strip with my trap queen, 'cause all we know is bands
I just might snatch up a 'Rari and buy my boo a Lamb'
I just might snatch her a necklace, drop a couple on a ring
She ain't wantin' for nothin' because I got her everything
It's big ZooWap from the bando
Remind me where I can't go
Remy Boyz got the stamp though
Count up hella them bands though
Boy how far can your bands go?
Fetty Wap, I'm livin' 50 thousand K how I stand though
If you checkin' for my pockets I'm like…

[Chorus]
And I get high with my baby (My baby)
I just left the mall, I'm gettin' fly with my baby, yeah
And I can ride with my baby (My baby)
I be in the kitchen cookin' pies with my baby, yeah
And I can ride with my baby (My baby)
I just left the mall, I'm gettin' fly with my baby, yeah
And I can ride with my baby (My baby)
I be in the kitchen cookin' pies

[Refrain]
I'm like, ""Hey, what's up? Hello""
Seen yo pretty ass soon as you came in the door
I just wanna chill, got a sack for us to roll
Married to the money, introduced her to my stove
Showed her how to whip it, now she remixin' for low
She my trap queen, let her hit the bando
We be countin' up, watch how far them bands go
We just set a goal, talkin' matchin' Lambos
At 56 a gram, 5 a hundred grams though
Man, I swear I love her how she work the damn pole
Hit the strip club, we be lettin' bands go
Everybody hatin', we just call them fans though
In love with the money, I ain't never lettin' go

[Verse 2]
I be smokin' dope and you know Backwoods what I roll
Remy Boyz, Fetty eatin' shit up, that's fasho
I'll run in ya house, then I'll fuck your ho
'Cause Remy Boyz or nothin'
Re-Re-Remy Boyz or nothin', yeah

[Outro: Nitt Da Gritt]
Yeah, you hear my boy
Soundin' like a zillion bucks on the track
I got whatever on my boy, whatever
Put your money where your mouth is
Money on the wood make the game go good
Money out of sight cause fights
Put up or shut up, huh?
Nitt Da Gritt, RGF Productions
Squad"
88,Truffle Butter,"('Nicki Minaj', 'Drake', 'Lil Wayne')","['Maya Jane Coles', 'Nineteen85']",2266178,66,2015,"[Chorus: Maya Jane Coles]
You know, don't you?
Yeah
Night of
You know, don't you?
Yeah
Night of

[Verse 1: Drake]
Uh, thinkin' out loud
I must have a quarter million on me right now
Hard to make a song 'bout somethin' other than the money
Two things I'm about is talkin' blunt and staying blunted
Pretty women, are you here? Are you here right now, huh?
We should all disappear right now
Look, you're gettin' all your friends and you're gettin' in the car
And you're comin' to the house, are we clear right now, huh?
You see the fleet of all the new things
Cop cars with the loose change
All white like I move things
Niggas see me rollin' and they mood change
Like a muhfucka
New flow, I got a dozen of 'em
I don't trust you, you a undercover
I could probably make some step-sisters fuck each other (Woo)
Talkin' filets with the truffle butter
Fresh sheets and towels, man she gotta love it
Yeah, they all get what they desire from it
What, tell them niggas we ain't hidin' from it

[Chorus: Maya Jane Coles]
You know, don't you?
Yeah
Night of
You know, don't you?
Yeah
Night of

[Verse 2: Nicki Minaj]
Yo, thinkin' out loud
I must have about a milli on me right now
And I ain't talkin' about that Lil Wayne record
I'm still the highest sellin' female rapper, for the record
Man, this a 65 million single sold
I ain't gotta compete with a single soul
I'm good with the ballpoint game, finger roll
Ask me how to do it, I don't tell a single soul
Pretty women, wassup? Is you here right now?
You a stand-up or is you in your chair right now?
Uhh, do you hear me? I can't let a wack nigga get near me
I might kiss the baddest bitch if you dare me
I ain't never need a man to take care of me
Yo, I'm in that big boy, bitches can't rent this
I floss everyday, but I ain't a dentist
Your whole style and approach, I invented
And I ain't takin' that back, cause I meant it

[Chorus: Maya Jane Coles]
You know, don't you?
Yeah
Night of
You know, don't you?
Yeah
Night of

[Verse 3: Lil Wayne]
Uh, thinkin' out loud
I could be broke and keep a million dollar smile
LOL to the bank, check in my account
Bank teller flirtin' after checkin' my account
Pretty ladies, are you here?, truffle butter on your pussy
Cuddle buddies on the low, you ain't gotta tell your friend
That I eat it in the morning, cause she gon' say ""I know""
Can I hit it in the bathroom? Put your hands on the toilet
I'll put one leg on the tub, girl, this my new dance move
I just don't know what to call it
But, bitch, you dancing with the stars
I ain't nothin' like your last dude
What's his name? — Not important
I brought some cocaine if you snortin'
She became a vacuum, put it on my dick like carpet
Suck the white off, white chocolate
I'm so heartless, thoughtless, lawless, and flawless
Smallest, regardless, largest in charge
And born in New Orleans, get killed for Jordans
Skateboard, I'm gnarly, Drake, Tunechi, and Barbie
You know!

[Chorus: Maya Jane Coles]
You know, don't you?
Yeah
Night of
You know, don't you?
Yeah
Night of"
89,Tuesday,"('I LOVE MAKONNEN', 'Drake')",[],0,82,2015,
90,Uma Thurman,"('Fall Out Boy',)","['Fall Out Boy', 'Jake Sinclair', 'Young Wolf Hatchlings']",360766,60,2015,"[Intro]
I can move mountains
I can work a miracle, work a miracle
Oh, oh, keep you like an oath
May nothing but death do us part

[Chorus]
She wants to dance like Uma Thurman
Bury me 'til I confess
She wants to dance like Uma Thurman
And I can't get you out of my head

[Verse 1]
The stench, the stench of summer sex
And CK Eternity, oh hell yes
Divide me down to the smallest I can be
Put your, put your v-v-v-venom in me

[Pre-Chorus]
I can move mountains
I can work a miracle, work a miracle
Oh, oh, keep you like an oath
May nothing but death do us part

[Chorus]
She wants to dance like Uma Thurman
Bury me 'til I confess
She wants to dance like Uma Thurman
And I can't get you out of my head

[Verse 2]
The blood, the blood, the blood of the lamb
Is worth two lions but here I am
And I slept in last night's clothes and tomorrow's dreams
But they're not quite what they seem

[Pre-Chorus]
I can move mountains
I can work a miracle, work a miracle
Oh, oh, keep you like an oath
May nothing but death do us part

[Bridge]
You'll find your way
And may death find you alive
Take me down the line
In Gem City we turn the tide
You'll find your way
And may death find you alive
Take me down the line
In Gem City we turn the tide

[Chorus]
She wants to dance like Uma Thurman
Bury me 'til I confess
She wants to dance like Uma Thurman
And I can't get you out of my head

[Outro]
I can move mountains
I can work a miracle, work a miracle
Oh, oh, keep you like an oath
May nothing but death do us apart
I can move mountains
I can work a miracle, work a miracle
Oh, oh, keep you like an oath
May nothing but death do us part"
