,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
70,Rude Boy,"('Rihanna',)",['StarGate'],179286,15,2010,"[Chorus]
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me

[Verse 1]
Tonight, I'ma let you be the captain
Tonight, I'ma let you do your thing, yeah
Tonight, I'ma let you be a rider
Giddy-up, giddy-up, giddy-up babe
Tonight, I'ma let it be fire
Tonight, I'ma let you take me higher
Tonight, baby, we could get it on, yeah, we could get it on, yeah

[Pre-Chorus]
Do you like it?
Boy, I want, want, want whatchu want, want, want
Give it to me, baby, like boom, boom, boom
What I want, want, want is what you want, want, want
Nah, nah-ah

[Chorus]
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me

[Verse 2]
Tonight, I'ma give it to ya harder
Tonight, I'ma turn ya body out
Relax, let me do it how I wanna
If you got it, I need it, and I'ma put it down
Buckle up, I'ma give it to ya stronger
Hands up, we could go a little longer
Tonight, I'ma get a little crazy, get a little crazy, baby

[Pre-Chorus]
Like it?
Boy, I want, want, want whatchu want, want, want
Give it to me, baby, like boom, boom, boom
What I want, want, want is what you want, want, want
Nah, nah-ah

[Chorus]
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me

[Bridge]
I like the way you touch me there
I like the way you pull my hair
Babe, if I don't feel it I ain't faking, no, no (Oh no)
I like when you tell me 'kiss you there'
I like when you tell me 'move it there'
So giddy-up, time to get it up
You say you a rude boy, show me what you got now
Come here right now
Take it, take it, baby, baby
Take it, take it, love me, love me

[Chorus]
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me
Come here, rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (Yeah), baby, baby (Yeah)
Take it, take it (Yeah), love me, love me
Love me, love me (Love me, love me, Love me, love me)
Take it, take it, baby, baby
Take it, take it, love me, love me
Love me, love me (Love me, love me)
Yeah, yeah, yeah
Take it, take it, baby, baby
Take it, take it, love me, love me"
71,Say Aah,"('Trey Songz', 'Fabolous')","['Tha Bizness', 'Don Cornell', 'Young Yonny']",62256,31,2010,"[Intro: Trey Songz]
Ay when I give you these keys homeboy don't move my car man
I'm right in the front ya dig?
Don't move my shit man
Whoa whoa baby, what's yo name?

[Chorus: Trey Songz]
Go girl, it's your birthday
Open wide, I know you're thirsty
Say aah, hey
Say aah
And we don't buy no drinks at the bar
We pop champagne 'cause we got that dough
Let me hear you say aah
If you want me say aah

[Verse 1: Trey Songz]
Pocket full of money, club don't jump 'til I walk inside the doorway
Bottles of that rose
Smelling like Dolce & Gabbana, yeah
Shawty you the baddest and to meet you is an honor
Lil mama, I got a table waiting, what you think about a convo?
And if you like it baby, we can take it to the condo
And if you like the condo, we can move the party to the bedroom
I'ma beat your body like a congo

[Pre-Chorus: Trey Songz]
Since we in the club for now
Might as well get another round
Noticed ain't nothing in your cup
So give it here baby let me fill it up, fill it up

[Chorus: Trey Songz]
Go girl, it's your birthday
Open wide, I know you're thirsty
Say aah, hey
Say aah
And we don't buy no drinks at the bar
We pop champagne 'cause we got that dough
Let me hear you say aah
If you want me say aah

[Verse 2: Trey Songz]
Shawty dance like a video vixen
Say her man be on that bullshit pimping
Well I retired from the Bull like Pippen
Tryna get you Homer, would you be Marge Simpson?
Whip out front, we can leave like pronto
Maple Leaf dash got you feeling like Toronto
Make your body rise like you puffing on a joint though
Girl, that's only if you want though, you ready?

[Pre-Chorus: Trey Songz]
Since we in the club for now
Might as well get another round
Noticed ain't nothing in your cup
So give it here baby let me fill it up, fill it up

[Chorus: Trey Songz]
Go girl, it's your birthday
Open wide, I know you're thirsty
Say aah, hey
Say aah
And we don't buy no drinks at the bar
We pop champagne 'cause we got that dough
Let me hear you say aah
If you want me say aah

[Verse 3: Fabolous]
Hey hey hey hey hey
It's 'loso, you might be too drunk to know so

I make you say aah just like I'm your doctor
All I prescribe is cranberry and vodka
Then I'm tryna kick it, play a little soccer
And bust a couple off, blaka blaka
The Henny in your system
You start drunk textin' and suddenly you miss him
Or even wanna dis him
Then you call ya girl like, ""What the hell you gave me?""
She like, ""Don't blame me"", you better do like Jamie
And blame it on the liquor
He works every time, Patron you my nigga
Know it's somebody birthday well where your ass at?
And girl, I know you thirsty but don't know where your glass at

[Chorus: Trey Songz]
Go girl, it's your birthday
Open wide, I know you're thirsty
Say aah, hey
Say aah
And we don't buy no drinks at the bar
We pop champagne 'cause we got that dough
Let me hear you say aah
If you want me say aah
Go girl, it's your birthday
Open wide, I know you're thirsty
Say aah, hey
Say aah
And we don't buy no drinks at the bar
We pop champagne 'cause we got that dough
Let me hear you say aah
If you want me say aah"
72,Say Something,"('Timbaland', 'Drake')","['J-Roc', 'Timbaland']",138661,85,2010,"[Chorus: Drake]
This shit was all I knew, you and me only
I did it all for you, still you were lonely
We could've worked it out, uh, but I guess things change
It's funny how someone else's success brings pain
When you're no longer involved, that person has it all
And you just stuck standin' there but
I'm gon' need you to say something, baby
Say-say something, baby
Say something, babe, say something
I'm gon' need you to say something, baby
I'm gon' need you to say something, baby, ohh-whoa

[Verse 1: Timbaland]
It really sucks, but ever since I’ve been long gone
I traded in my señorita for a microphone
I hate the way you fell apart, girl, it's sad to see
Your life is good, but me and you it’s catastrophe
If I was unsuccessful, would you be satisfied?
I need a paramedic girl, I’m feeling paralyzed
If I could choose, you will always be a friend to me
The more money I made you acting like my enemy – it's crazy
I can’t help it if you feel ashamed
Thought the pressure would turn you into my diamond babe
How can something so familiar be so strange
Closest friends get estranged when the status change, ah
Is it my mistake, thinking that where I am and where you at?
And my homeboy Larry Live is the only one that had my back
You were the perfect pair and now it seems that we don’t match
Is it the money, want me to give it back?

[Chorus: Drake]
This shit was all I knew, you and me only
I did it all for you, still you were lonely
We could've worked it out, uh, but I guess things change
It's funny how someone else's success brings pain
When you're no longer involved, that person has it all
And you just stuck standin' there but
I'm gon' need you to say something, baby
Say-say something, baby
Say something, babe, say something
I'm gon' need you to say something, baby
I'm gon' need you to say something, baby, ohh-whoa

[Verse 2: Drake]
I am the topic of conversation, this is celebration
Let's toast to the fact that I've moved out my mama's basement
To a condo downtown, 'cause it's all about location
I sit and drink wine and watch Californication, to life
You shoulda been here to kick it with me
We could have split this whole thing up 50/50
But now I'm at the 40/40 getting bitches tipsy
Killing shit, the ever-so talented Mr. Ripley
How I go from being the man that you argue with
To me and Dwayne Carter putting out the hardest shit
I should wanna go back to the one I started with
But I'm addicted to this life, it's gon' be hard to quit
Yeah, just ask me how things are coming along
You could tell me that you've never heard none of my songs
Long as you end up saying one day you plan to listen
'Cause what's a star when it's most important fan is missing?

[Chorus: Drake]
This shit was all I knew, you and me only
I did it all for you, still you were lonely
We could've worked it out, uh, but I guess things change
It's funny how someone else's success brings pain
When you're no longer involved, that person has it all
And you just stuck standin' there but
I'm gon' need you to say something, baby
Say-say something, baby
Say something, babe, say something
I'm gon' need you to say something, baby
I'm gon' need you to say something, baby, ohh-whoa"
73,Secrets,"('OneRepublic',)","['Andy Prickett', 'Ryan Tedder']",237889,76,2010,"[Verse 1]
I need another story
Something to get off my chest
My life gets kinda boring
Need something that I can confess
'Til all my sleeves are stained red
From all the truth that I've said
Come by it honestly I swear
Thought you saw me wink, no
I've been on the brink, so

[Chorus]
So tell me what you want to hear
Something that will light those ears
I'm sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away

[Verse 2]
My God, amazing how we got this far
It's like we're chasing all those stars
Who's driving shiny big black cars
And every day I see the news
All the problems that we could solve
And when a situation rises
Just write it into an album
Send it straight to gold
But I don't really like my flow, no

[Chorus]
So tell me what you want to hear
Something that will light those ears
I'm sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away

[Bridge]
Ooh
Got no reason, got no shame
Got no family I can blame
Just don't let me disappear
I'ma tell you everything

[Chorus]
So tell me what you want to hear
Something that'll light those ears
I'm sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away
So tell me what you want to hear
Something that'll light those ears
I'm sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away

[Outro]
All my secrets away
All my secrets away"
74,Sexy Chick,"('David Guetta', 'Akon')",['David Guetta'],25478,26,2010,"[Verse: Akon]
Yes, I can see her
'Cause every girl here wanna be her
Oh, she's a diva
I feel the same and I wanna meet her
They say she low down
It's just a rumor and I don't believe 'em
They say she needs to slow down
The baddest thing around town

[Pre-Chorus: Akon (with David Guetta)]
She's nothing like a girl you've ever seen befo'
Nothing you can compare to your neighborhood, hood
I'm tryna find the words to describe this girl without being disrespectful
The way that booty movin', I can't take no more
Had to stop what I'm doin' so I can pull up close
I'm tryna find the words to describe this girl without being disrespectful
(Damn, girl)

[Chorus: David Guetta]
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick; damn, girl
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick; damn, girl

[Verse: Akon]
Yes, I can see her
'Cause every girl here wanna be her
Oh, she's a diva
I feel the same and I wanna meet her
They say she low down
It's just a rumor and I don't believe 'em
They say she needs to slow down
The baddest thing around town

[Pre-Chorus: Akon (with David Guetta)]
She's nothing like a girl you've ever seen befo'
Nothing you can compare to your neighborhood, hood
I'm tryna find the words to describe this girl without being disrespectful
The way that booty movin', I can't take no more
Had to stop what I'm doin' so I can pull up close
I'm tryna find the words to describe this girl without being disrespectful
(Damn, girl)

[Chorus: David Guetta]
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick; damn, girl
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick; damn, girl
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick; damn, girl
Damn, you's a sexy chick, a sexy chick
Damn, you's a sexy chick
Damn, you's a sexy chick"
75,Smile,"('Uncle Kracker',)",[],13033,97,2010,"[Verse]
You're better than the best
I'm lucky just to linger in your light
Cooler than the flip-side of my pillow,  that's right
Completely unaware
Nothing can compare to where you send me
It lets me know that it's okay (yeah, it's okay)
And the moments when my good times start to fade

[Chorus]
You make me smile like the sun
Fall outta bed
Sing like a bird
Dizzy in my head
Spin like a record
Crazy on a Sunday night
You make me dance like a fool
Forget how to breathe
Shine like gold
Buzz like a bee
Just the thought of you can drive me wild
Oh, you make me smile

[Verse]
Even when you're gone
Somehow you come along
Just like a flower poking through the sidewalk crack
And just like that
You steal away the rain
And just like that

[Chorus]
[You make me smile like the sun
Fall outta bed
Sing like a bird
Dizzy in my head
Spin like a record
Crazy on a Sunday night]
You make me dance like a fool
Forget how to breathe
Shine like gold
Buzz like a bee
Just the thought of you can drive me wild
Oh, you make me smile"
76,Stuck Like Glue,"('Sugarland',)","['Byron Gallimore', 'Jennifer Nettles', 'Kristian Bush']",8674,81,2010,"[Verse 1]
MMMM better, MMMM better
Absolutely no one that knows me better
No one that can make me feel so good
How did we stay so long together?
When everybody, everybody said we never would
And just when I, I start to think they're right
That love has died

[Chorus]
There you go making my heart beat again
Heart beat again
Heart beat again
There you go making me feel like a kid
Won't you do it and do it one time?
There you go pulling me right back in
Right back in
Right back in
And I know-oo I'm never letting this go-ooo
I'm stuck on you
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue

[Verse 2]
Some days I don't feel like trying
Some days you know I wanna just give up
When it doesn't matter who's right, fight about it all night
Had enough
You give me that look
""I'm sorry baby let's make up""
You do that thing that makes me laugh
And just like that

[Chorus]
There you go making my heart beat again
Heart beat again
Heart beat again
There you go making me feel like a kid
Won't you do it and do it one time?
There you go pulling me right back in
Right back in
Right back in
And I know-oo I'm never letting this go-ooo
I'm stuck on you
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue

[Bridge]
You almost stay out, too stuck together from the ATL
Whutooo Whutoo
Feeling kinda sick?
Just a spoon full of sugar make it better real quick
I say
Whutooo Whutoo
What you going to do with that?
Whutooo Whutoo
Come on over here with that
Sugar sticky sweet stuff
Come on give me that stuff
Everybody wants some
Melodies that get stuck
Up in your head
Whutooo whutooo
Up in your head
Whutooo whutooo
Up in your head
Whutooo whutooo
Up in your head
Whutooo whutooo
Whuthoo whutooo
Stuck like glue
You and me together, say, it's all I wanna do
I said

[Chorus]
There you go making my heart beat again
Heart beat again
Heart beat again
There you go making me feel like a kid
Won't you do it and do it one time?
There you go pulling me right back in
Right back in
Right back in
And I know-oo I'm never letting this go-ooo
I'm stuck on you
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue

There you go making my heart beat again
Heart beat again
Heart beat again
There you go making me feel like a kid
Won't you do it and do it one time?
There you go pulling me right back in
Right back in
Right back in
And I know-oo I'm never letting this go-ooo
I'm stuck on you
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue
Whutooo whutooo
Stuck like glue
You and me baby we're stuck like glue"
77,Sweet Dreams,"('Beyonce',)","['Beyoncé', 'Wayne Wilkins', 'Jim Jonsin', 'Rico Love']",153420,86,2010,"[Intro]
(Turn the lights on)

[Verse 1]
Every night I rush to my bed
With hopes that maybe I'll get a chance to see you
When I close my eyes, I'm going out of my head
Lost in a fairytale, can you hold my hands and be my guide?

[Pre-Chorus]
Clouds filled with stars cover your skies
And I hope it rains; you're the perfect lullaby
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way, I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)

[Verse 2]
I mention you when I say my prayers
I wrap you around all of my thoughts
Boy, you're my temporary high
I wish that when I wake up you're there
To wrap your arms around me for real
And tell me you'll stay by my side

[Pre-Chorus]
Clouds filled with stars cover the skies (Cover the skies)
And I hope it rains; you're the perfect lullaby
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)

[Bridge]
Tattoo your name across my heart
So it will remain
Not even death could make us part
What kind of dream is this?

[Chorus]
You could be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Sweet dream or a beautiful nightmare
Somebody pinch me, your love's too good to be true
(Turn the lights on)
My guilty pleasure, I ain't going nowhere
Baby, 'long as you're here, I'll be floating on air
'Cause you're mine
You can be a sweet dream or a beautiful nightmare
Either way I don't wanna wake up from you
(Turn the lights on)
Either way I don't wanna wake up from you"
78,Take It Off,"('Ke$ha',)",[],0,59,2010,
79,Teach Me How To Dougie,"('Cali Swag District',)",['RunWay Star'],88748,98,2010,"[Verse 1: Smoove]
They be like ""Smoove (what?) Can you teach me how to Dougie?""
You know why? Cause all the bitches love me
All I need is a beat that's super-bumpin'
And for you, you, and you to back it up and dump it
Put your arms out front, lean side-to-side
They gonna be on you when they see you hit that Dougie, right
Ain't nobody fuckin' with my bro from Morningside
He go by Bubba and he hit that dance like thunder
I ain't from Dallas but I D-Town boogie
I show my moves off now everybody tryna to do me
I leave the functions and all the ladies tryna to screw me
Now you just do you and I'mma do me
Niggas love to hate so they try to screw me
Bitches be stuck to me, I think they try to glue me
I make the party shine bright when it started boomin'
This beat was bubblegum, so I had to chew it

[Chorus]
Teach me how to Dougie, teach me-teach me how to Dougie
All my bitches love me, all my-all my bitches love me
All my bitches love me, you ain't fuckin' with my Dougie

[Verse 2: Yung]
The name is Yung for them dudes who don't know me
I know I'm from the West but I can teach you how to Dougie
I step up in the club and all these bitches bug me
On a nigga dancin' and none of them know me
I hear this crowd screamin' like, aye get it Brodie
So I'm move my shoulders and I take it real low
They like, how he do that
He can Dougie on the flow
And when that nigga stop they like, Dougie some mo
I'm like, a nigga kinda tired then I pass it to the bro
M-Bone, show these cats how to do that
Down South dance that we learned a lil' too fast
And brought it to the hood and, got the whole crew cash

[Chorus]
Teach me how to Dougie, teach me-teach me how to Dougie
All my bitches love me, all my-all my bitches love me
All my bitches love me, you ain't fuckin' with my Dougie

[Verse 3: Jay Are]
Back of the party, I don't really like to boogie
I'm just tryin' to get bent and meet a thick redbone
She do her Dougie and all them bitches hatin'
But I'm about to escape with a bitch and head home
She got her friend so it's a two man and
I run it, run it even if her legs long
She like, you hubby
I think she love me
But I change the subject and I do my Dougie
Cause I don't give a fuck, blow trees, get money
Me, Smoove, Heff in the back with Playboy bunnies
We gonna make em do the Dougie in the middle of the bed
And when I asked for some head the bitch looked at me funny
Duh, bitch you can't tell me nothin'
Starr made the beat, I just took it out the oven
I just see the Dougie when everybody clubbin'
And I hate skinny jeans cause the burner keep rubbin'"
80,Teenage Dream,"('Katy Perry',)","['Tricky Stewart', 'benny blanco', 'Dr. Luke', 'Max Martin']",165745,17,2010,"[Verse 1]
You think I'm pretty without any makeup on
You think I'm funny when I tell the punch line wrong
I know you get me
So I let my walls come down, down
Before you met me
I was alright, but things were kinda heavy
You brought me to life
Now every February, you'll be my Valentine, Valentine

[Pre-Chorus]
Let's go all the way tonight
No regrets, just love
We can dance until we die
You and I, we'll be young forever

[Chorus]
You make me feel like I'm living a teenage dream
The way you turn me on
I can't sleep
Let's run away and don't ever look back
Don't ever look back
My heart stops when you look at me
Just one touch
Now baby, I believe this is real
So take a chance and don't ever look back
Don't ever look back

[Verse 2]
We drove to Cali and got drunk on the beach
Got a motel and built a fort out of sheets
I finally found you, my missing puzzle piece
I'm complete

[Pre-Chorus]
Let's go all the way tonight
No regrets, just love
We can dance until we die
You and I, we'll be young forever

[Chorus]
You make me feel like I'm living a teenage dream
The way you turn me on
I can't sleep
Let's run away and don't ever look back
Don't ever look back
My heart stops when you look at me
Just one touch
Now baby, I believe this is real
So take a chance and don't ever look back
Don't ever look back

[Bridge]
I'mma get your heart racing in my skin-tight jeans
Be your teenage dream tonight
Let you put your hands on me in my skin-tight jeans
Be your teenage dream tonight
(Tonight, tonight, tonight...)

[Chorus]
(You make me)
You make me feel like I'm living a teenage dream
The way you turn me on
I can't sleep
Let's run away and don't ever look back
Don't ever look back (No)
My heart stops when you look at me
Just one touch
Now baby, I believe this is real (Oh, oh)
So take a chance and don't ever look back
Don't ever look back

[Outro]
I'mma get your heart racing in my skin-tight jeans
Be your teenage dream tonight
Let you put your hands on me in my skin-tight jeans
Be your teenage dream tonight
(Tonight, tonight, tonight...)

[Produced by Dr. Luke, Benny Blanco, and Max Martin]"
81,Telephone,"('Lady Gaga', 'Beyonce')",['Rodney Jerkins'],227717,16,2010,"[Verse 1: Lady Gaga]
Hello, hello? Baby, you called, I can't hear a thing
I have got no service in the club, you say, say?
Wha-wha-what did you say, huh? You're breaking up on me
Sorry, I cannot hear you, I'm kind of busy
K-kind of busy, k-kind of busy
Sorry, I cannot hear you, I'm kind of busy

[Verse 2: Lady Gaga]
Just a second, it's my favorite song they're gonna play
And I cannot text you with a drink in my hand, eh
You should've made some plans with me, you knew that I was free
And now you won't stop calling me, I'm kind of busy

[Chorus: Lady Gaga]
Stop calling, stop calling, I don't wanna think anymore
I left my head and my heart on the dance floor
Stop calling, stop calling, I don't wanna talk anymore
I left my head and my heart on the dance floor

[Post-Chorus: Lady Gaga]
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh
Stop telephoning me!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephoning me)
I'm busy!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)
Stop telephoning me!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephoning me)

[Refrain: Lady Gaga]
Can call all you want but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sipping that bubb
And you're not gonna reach my telephone
Can call all you want but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sipping that bubb
And you're not gonna reach my telephone

[Verse 3: Beyoncé]
Boy, the way you blowing up my phone won't make me leave no faster
Put my coat on faster, leave my girls no faster
I should've left my phone at home 'cause this is a disaster
Callin' like a collector, sorry, I cannot answer

[Verse 4: Lady Gaga & Beyoncé, both]
It's not that I don't like you, I'm just at a party
And I am sick and tired of my phone r-ringing
Sometimes I feel like I live in Grand Central Station
Tonight, I'm not taking no calls 'cause I'll be dancing
'Cause I'll be dancing, 'cause I'll be dancing
Tonight I'm not taking no calls, 'cause I'll be dancing

[Chorus: Lady Gaga]
Stop calling, stop calling, I don't wanna think anymore
I left my head and my heart on the dance floor
Stop calling, stop calling, I don't wanna talk anymore
I left my head and my heart on the dance floor
Stop calling, stop calling, I don't wanna think anymore
I left my head and my heart on the dance floor
Stop calling, stop calling, I don't wanna talk anymore
I left my head and my heart on the dance floor

[Post-Chorus: Lady Gaga & Beyoncé]
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephoning me)
Stop telephoning me!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)
I'm busy!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephoning me)
Stop telephoning me!
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)

[Refrain: Lady Gaga]
Can call all you want but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sipping that bubb
And you're not gonna reach my telephone
Can call all you want but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sipping that bubb
And you're not gonna reach my telephone

[Outro]
My telephone, m-m-my telephone
'Cause I'm out in the club, and I'm sipping that bubb
And you're not gonna reach my telephone
My telephone, m-m-my telephone
'Cause I'm out in the club, and I'm sipping that bubb
And you're not gonna reach my telephone
We're sorry
The number you have reached is not in service at this time
Please check the number or try your call again"
82,The House That Built Me,"('Miranda Lambert',)","['Mike Wrucke', 'Frank Liddell']",14574,91,2010,"[Verse 1]
I know they say ""You can’t go home again""
I just had to come back one last time
Ma'am, I know you don't know me from Adam
But these hand prints on the front steps are mine
Up those stairs, in that little back bedroom
Is where I did my homework and I learned to play guitar
And I bet you didn't know under that live oak
My favorite dog is buried in the yard

[Chorus]
I thought if I could touch this place or feel it
This brokenness inside me might start healing
Out here it’s like I'm someone else
I thought that maybe I could find myself
If I could just come in, I swear I'll leave
Won't take nothing but a memory
From the house that built me

[Verse 2]
Mama cut out pictures of houses for years
From 'Better Homes and Garden' magazine
Plans were drawn and concrete poured
Nail by nail and board by board
Daddy gave life to Mama's dream

[Chorus]
I thought if I could touch this place or feel it
This brokenness inside me might start healing
Out here it’s like I'm someone else
I thought that maybe I could find myself
If I could just come in, I swear I'll leave
Won't take nothing but a memory
From the house that built me

[Bridge]
You leave home, you move on and you do the best you can
I got lost in this whole world and forgot who I am

[Chorus]
I thought if I could touch this place or feel it
This brokenness inside me might start healing
Out here it’s like I'm someone else
I thought that maybe I could find myself
If I could walk around, I swear I'll leave
Won't take nothing but a memory
From the house that built me"
83,The Only Exception,"('Paramore',)","['Paramore', 'Rob Cavallo']",252465,93,2010,"[Verse 1]
When I was younger I saw my daddy cry
And curse at the wind
He broke his own heart and I watched
As he tried to reassemble it
And my mama swore that she would
Never let herself forget
And that was the day that I promised
I'd never sing of love if it does not exist

[Chorus]
But, darling
You are the only exception
You are the only exception
You are the only exception
You are the only exception

[Verse 2]
Maybe I know, somewhere
Deep in my soul, that love never lasts
And we've got to find other ways
To make it alone, but keep a straight face
And I've always lived like this
Keeping a comfortable distance
And up until now, I had sworn to myself
That I'm content with loneliness
Because none of it was ever worth the risk

[Chorus]
Well, you are the only exception
You are the only exception
You are the only exception
You are the only exception

[Bridge]
I've got a tight grip on reality
But I can't, let go of what's in front of me here
I know you're leaving in the morning, when you wake up
Leave me with some kind of proof it's not a dream

[Chorus]
You are the only exception
You are the only exception
You are the only exception
You are the only exception
You are the only exception
You are the only exception
You are the only exception
You are the only exception

[Outro]
And I'm on my way to believing
Oh, and I'm on my way to believing"
84,There Goes My Baby,"('Usher',)","['Jim Jonsin', 'Rico Love']",25927,83,2010,"[Produced by Jim Jonsin and Rico Love]

[Intro]
Yeah... right...
Usher baby... okay, yeah man
Right... (turn the lights off)

[Chorus]
There goes my baby
(Oooh, girl, look at you)
You don't know how good it feels to call you my girl
There goes my baby
Loving everything you do
Oooh, girl, look at you

[Verse 1]
Bet you ain't know that I be checking you out when you be putting your heels on
I swear, your body's so perfect, baby
How you work it, baby yeah, wooo!
I love the way that you be poking it out, girl
Give me something to feel on
So please believe we gone be twerking it out
By the end of the night, baby

[Pre-Chorus]
I've been waiting all day to wrap my hands
Around your waist and kiss your face
Wouldn't trade this feeling for nothing
(Not even for a minute)
And I'll sit here long as it takes
To get you all alone
But as soon as you come walking my way
You gon' hear me say

[Chorus]
There goes my baby
(Oooh, girl, look at you)
You don't know how good it feels to call you my girl
There goes my baby
Loving everything you do
Oooh, girl, look at you

[Verse 2]
I get the chills whenever I see your face and you in the place, girl
Feel like I'm in a movie, baby
I'm like, ""Oowee, baby""
Like waterfalls, your hair falls down to your waist
Can I get a taste, girl?
No need to creep, 'cause baby, I ain't ashamed
Of calling your name, girl

[Pre-Chorus]
I've been waiting all day to wrap my hands
Around your waist and kiss your face
Wouldn't trade this feeling for nothing
Not even for a minute
And I'll sit here long as it takes
To get you all alone
But as soon as you come walking my way
You gon' hear me say

[Chorus]
There goes my baby
(Oooh, girl, look at you)
You don't know how good it feels to call you my girl
There goes my baby
Loving everything you do
Oooh, girl, look at you

[Bridge]
And girl, I feel like it's our first time every time we get together
Baby, loving you feels better than
Everything, anything
Put on my heart, you don't need a ring
And I promise
Our time away won't change my love

[Chorus]
There goes my baby
(Oooh, girl, look at you)
You don't know how good it feels to call you my girl
There goes my baby
Loving everything you do
Oooh, girl, look at you
There goes my baby
(Oooh, girl, look at you)
You don't know how good it feels to call you my girl
There goes my baby
Loving everything you do
Oooh, girl, look at you"
85,TiK ToK,"('Ke$ha',)",[],0,1,2010,
